Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTAN1646,BUILDING,BUILDING,375935.735N,0323046.480E,3619.5,54.1,NO INFO,,NO
LTAN1647,BUILDING,BUILDING,375945.284N,0323044.622E,3612.7,24.6,NO INFO,,NO
LTAN1648,BUILDING,BUILDING,375948.028N,0323044.236E,3619.0,24.6,NO INFO,,NO
LTAN1649,BUILDING,BUILDING,375949.389N,0323048.468E,3623.0,24.6,NO INFO,,NO
LTAN1650,BUILDING,BUILDING,375942.818N,0323040.061E,3633.8,54.1,NO INFO,,NO
LTAN1651,BUILDING,BUILDING,375952.836N,0323115.102E,3611.7,34.4,NO INFO,,NO
LTAN1652,BUILDING,BUILDING,380004.342N,0323115.546E,3626.9,34.4,NO INFO,,NO
LTAN1653,BUILDING,BUILDING,380004.358N,0323116.720E,3626.9,34.4,NO INFO,,NO
LTAN1654,BUILDING,BUILDING,375958.022N,0323122.601E,3595.5,14.8,NO INFO,,NO
LTAN1655,BUILDING,BUILDING,375956.839N,0323123.562E,3592.8,14.8,NO INFO,,NO
LTAN1656,BUILDING,BUILDING,380008.019N,0323029.413E,3751.4,14.8,NO INFO,,NO
LTAN1657,BUILDING,BUILDING,380005.981N,0323028.543E,3787.4,44.3,NO INFO,,NO
LTAN1658,BUILDING,BUILDING,380008.074N,0323040.657E,3722.1,14.8,NO INFO,,NO
LTAN1659,BUILDING,BUILDING,380009.552N,0323042.498E,3731.9,24.6,NO INFO,,NO
LTAN1660,BUILDING,BUILDING,380015.254N,0323055.701E,3647.2,24.6,NO INFO,,NO
LTAN1661,BUILDING,BUILDING,380015.180N,0323054.314E,3645.4,24.6,NO INFO,,NO
LTAN1662,BUILDING,BUILDING,380015.656N,0323054.121E,3642.0,14.8,NO INFO,,NO
LTAN1663,BUILDING,BUILDING,380016.394N,0323052.260E,3656.5,14.8,NO INFO,,NO
LTAN1664,BUILDING,BUILDING,380023.608N,0323101.093E,4003.9,329.7,NO INFO,,NO
LTAN1665,BUILDING,BUILDING,380023.968N,0323105.762E,3679.9,14.8,NO INFO,,NO
LTAN1666,BUILDING,BUILDING,380028.268N,0323056.792E,3702.6,14.8,NO INFO,,NO
LTAN1667,BUILDING,BUILDING,380029.105N,0323056.713E,3704.4,14.8,NO INFO,,NO
LTAN1668,BUILDING,BUILDING,380029.253N,0323057.080E,3703.5,14.8,NO INFO,,NO
LTAN1669,BUILDING,BUILDING,380028.598N,0323056.818E,3703.1,14.8,NO INFO,,NO
LTAN1670,BUILDING,BUILDING,380028.368N,0323057.127E,3702.3,14.8,NO INFO,,NO
LTAN1671,BUILDING,BUILDING,380029.200N,0323058.292E,3700.2,14.8,NO INFO,,NO
LTAN1672,BUILDING,BUILDING,380111.666N,0323132.313E,3656.5,14.8,NO INFO,,NO
LTAN1673,BUILDING,BUILDING,380113.869N,0323131.496E,3676.9,34.4,NO INFO,,NO
LTAN1674,BUILDING,BUILDING,380107.216N,0323114.932E,3692.5,34.4,NO INFO,,NO
LTAN1675,BUILDING,BUILDING,380107.803N,0323115.596E,3692.5,34.4,NO INFO,,NO
LTAN1676,BUILDING,BUILDING,380108.523N,0323116.193E,3692.5,34.4,NO INFO,,NO
LTAN1677,BUILDING,BUILDING,380109.289N,0323116.690E,3692.5,34.4,NO INFO,,NO
LTAN1678,BUILDING,BUILDING,380109.993N,0323116.957E,3692.5,34.4,NO INFO,,NO
LTAN1679,BUILDING,BUILDING,380109.378N,0323118.371E,3692.5,34.4,NO INFO,,NO
LTAN1680,BUILDING,BUILDING,380108.823N,0323117.866E,3692.5,34.4,NO INFO,,NO
LTAN1681,BUILDING,BUILDING,380107.997N,0323117.229E,3692.5,34.4,NO INFO,,NO
LTAN1682,BUILDING,BUILDING,380107.256N,0323116.624E,3692.5,34.4,NO INFO,,NO
LTAN1683,BUILDING,BUILDING,380106.676N,0323116.521E,3692.5,34.4,NO INFO,,NO
LTAN1684,BUILDING,BUILDING,380045.800N,0323034.297E,3750.4,14.8,NO INFO,,NO
LTAN1685,BUILDING,BUILDING,380045.926N,0323032.809E,3756.4,14.8,NO INFO,,NO
LTAN1686,BUILDING,BUILDING,380047.718N,0323037.089E,3735.9,14.8,NO INFO,,NO
LTAN1687,BUILDING,BUILDING,380051.032N,0323030.093E,3789.6,34.4,NO INFO,,NO
LTAN1688,BUILDING,BUILDING,380050.880N,0323030.491E,3787.6,34.4,NO INFO,,NO
LTAN1689,BUILDING,BUILDING,380053.423N,0323049.669E,3714.3,34.4,NO INFO,,NO
LTAN1690,BUILDING,BUILDING,380027.501N,0323106.409E,3680.2,14.8,NO INFO,,NO
LTAN1691,BUILDING,BUILDING,380027.038N,0323106.491E,3679.9,14.8,NO INFO,,NO
LTAN1692,BUILDING,BUILDING,380028.606N,0323107.822E,3678.3,14.8,NO INFO,,NO
LTAN1693,BUILDING,BUILDING,380028.795N,0323107.735E,3678.4,14.8,NO INFO,,NO
LTAN1694,BUILDING,BUILDING,380029.127N,0323107.777E,3678.7,14.8,NO INFO,,NO
LTAN1695,BUILDING,BUILDING,380013.145N,0323107.544E,3635.2,14.8,NO INFO,,NO
LTAN1696,BUILDING,BUILDING,380013.704N,0323108.113E,3641.3,14.8,NO INFO,,NO
LTAN1697,BUILDING,BUILDING,380013.470N,0323105.890E,3638.2,14.8,NO INFO,,NO
LTAN1698,BUILDING,BUILDING,375846.537N,0323105.071E,3544.2,123.0,NO INFO,,NO
LTAN1699,BUILDING,BUILDING,375848.706N,0323104.634E,3550.0,123.0,NO INFO,,NO
LTAN1700,BUILDING,BUILDING,375857.620N,0323111.622E,3551.8,103.3,NO INFO,,NO
LTAN1701,BUILDING,BUILDING,375856.841N,0323112.850E,3550.8,103.3,NO INFO,,NO
LTAN1702,BUILDING,BUILDING,375856.719N,0323114.240E,3551.8,103.3,NO INFO,,NO
LTAN1703,BUILDING,BUILDING,375856.549N,0323115.640E,3552.7,103.3,NO INFO,,NO
LTAN1704,BUILDING,BUILDING,375856.820N,0323118.205E,3555.8,103.3,NO INFO,,NO
LTAN1705,BUILDING,BUILDING,375856.422N,0323117.438E,3553.8,103.3,NO INFO,,NO
LTAN1706,BUILDING,BUILDING,375856.384N,0323116.721E,3553.3,103.3,NO INFO,,NO
LTAN1707,BUILDING,BUILDING,380046.582N,0323116.665E,3650.0,34.4,NO INFO,,NO
LTAN1708,BUILDING,BUILDING,380052.705N,0323125.230E,3669.8,34.4,NO INFO,,NO
LTAN1709,BUILDING,BUILDING,380053.640N,0323125.186E,3669.5,34.4,NO INFO,,NO
LTAN1710,BUILDING,BUILDING,380045.940N,0323129.983E,3626.9,14.8,NO INFO,,NO
LTAN1711,BUILDING,BUILDING,380008.416N,0323157.635E,3577.7,34.4,NO INFO,,NO
LTAN1712,BUILDING,BUILDING,380011.079N,0323151.554E,3582.3,34.4,NO INFO,,NO
LTAN1713,BUILDING,BUILDING,375943.569N,0323124.704E,3574.6,24.6,NO INFO,,NO
LTAN1714,BUILDING,BUILDING,375945.784N,0323126.021E,3568.1,14.8,NO INFO,,NO
LTAN1715,BUILDING,BUILDING,375935.664N,0323135.159E,3557.2,34.4,NO INFO,,NO
LTAN1716,BUILDING,BUILDING,375921.180N,0323124.975E,3538.7,34.4,NO INFO,,NO
LTAN1717,BUILDING,BUILDING,375839.551N,0323104.907E,3529.8,123.0,NO INFO,,NO
LTAN1718,BUILDING,BUILDING,375940.488N,0323051.181E,3592.5,14.8,NO INFO,,NO
LTAN1719,BUILDING,BUILDING,375946.537N,0323153.048E,3559.0,34.4,NO INFO,,NO
LTAN1720,BUILDING,BUILDING,375946.565N,0323151.461E,3562.1,34.4,NO INFO,,NO
LTAN1721,BUILDING,BUILDING,375946.361N,0323150.398E,3543.9,14.8,NO INFO,,NO
LTAN1722,BUILDING,BUILDING,380019.615N,0323238.600E,3555.5,73.8,NO INFO,,NO
LTAN1723,BUILDING,BUILDING,380019.814N,0323237.803E,3556.8,73.8,NO INFO,,NO
LTAN1724,BUILDING,BUILDING,380020.040N,0323237.005E,3558.0,73.8,NO INFO,,NO
LTAN1725,BUILDING,BUILDING,380028.560N,0323122.803E,3734.2,103.3,NO INFO,,NO
LTAN1726,BUILDING,BUILDING,375953.916N,0323043.700E,3646.7,24.6,NO INFO,,NO
LTAN1727,BUILDING,BUILDING,375921.234N,0323059.090E,3528.4,14.8,NO INFO,,NO
LTAN1728,BUILDING,BUILDING,375945.625N,0323131.607E,3563.6,14.8,NO INFO,,NO
LTAN1729,BUILDING,BUILDING,375945.842N,0323131.291E,3564.4,14.8,NO INFO,,NO
LTAN1730,BUILDING,BUILDING,380023.101N,0323146.137E,3577.7,34.4,NO INFO,,NO
LTAN1731,BUILDING,BUILDING,380023.370N,0323146.726E,3577.7,34.4,NO INFO,,NO
LTAN1732,BUILDING,BUILDING,380023.834N,0323145.989E,3558.0,14.8,NO INFO,,NO
LTAN1733,BUILDING,BUILDING,380019.826N,0323158.489E,3552.3,14.8,NO INFO,,NO
LTAN1734,BUILDING,BUILDING,380100.728N,0323104.115E,3688.9,14.8,NO INFO,,NO
LTAN1735,BUILDING,BUILDING,380057.292N,0323103.795E,3686.7,14.8,NO INFO,,NO
LTAN1736,BUILDING,BUILDING,380053.152N,0323106.912E,3672.4,14.8,NO INFO,,NO
LTAN1737,BUILDING,BUILDING,380025.312N,0323045.746E,3709.3,14.8,NO INFO,,NO
LTAN1738,BUILDING,BUILDING,380035.886N,0323104.485E,3690.2,14.8,NO INFO,,NO
LTAN1739,BUILDING,BUILDING,380034.039N,0323103.209E,3694.6,14.8,NO INFO,,NO
LTAN1740,BUILDING,BUILDING,380031.370N,0323115.770E,3667.4,14.8,NO INFO,,NO
LTAN1741,BUILDING,BUILDING,380032.251N,0323119.485E,3659.2,14.8,NO INFO,,NO
LTAN1742,BUILDING,BUILDING,380032.570N,0323118.840E,3660.7,14.8,NO INFO,,NO
LTAN1743,BUILDING,BUILDING,380032.269N,0323119.004E,3660.2,14.8,NO INFO,,NO
LTAN1744,BUILDING,BUILDING,380041.688N,0323213.324E,3549.5,14.8,NO INFO,,NO
LTAN1745,BUILDING,BUILDING,380108.485N,0323120.129E,3690.6,34.4,NO INFO,,NO
LTAN1746,BUILDING,BUILDING,380113.176N,0323044.644E,3856.4,142.7,NO INFO,,NO
LTAN1747,BUILDING,BUILDING,380114.152N,0323045.966E,3850.8,142.7,NO INFO,,NO
LTAN1748,BUILDING,BUILDING,380115.133N,0323044.707E,3854.7,142.7,NO INFO,,NO
LTAN1749,BUILDING,BUILDING,380020.741N,0323059.381E,3706.4,34.4,NO INFO,,NO
LTAN1750,BUILDING,BUILDING,380024.389N,0323155.431E,3569.2,34.4,NO INFO,,NO
LTAN1751,BUILDING,BUILDING,380024.550N,0323155.713E,3608.2,73.8,NO INFO,,NO
LTAN1752,BUILDING,BUILDING,380024.523N,0323155.091E,3609.4,73.8,NO INFO,,NO
LTAN1753,BUILDING,BUILDING,375928.729N,0323126.654E,3532.9,14.8,NO INFO,,NO
LTAN1754,BUILDING,BUILDING,375930.254N,0323124.372E,3539.6,14.8,NO INFO,,NO
LTAN1755,MINARET,BUILDING,380043.735N,0323157.760E,3626.9,64.0,NO INFO,,NO
LTAN1756,MINARET,BUILDING,380044.013N,0323158.873E,3624.7,64.0,NO INFO,,NO
LTAN1757,MINARET,BUILDING,380024.342N,0323152.370E,3599.0,59.1,NO INFO,,NO
LTAN1758,MINARET,BUILDING,380024.534N,0323153.219E,3598.2,59.1,NO INFO,,NO
LTAN1759,MINARET,BUILDING,380051.992N,0323107.464E,3731.4,78.7,NO INFO,,NO
LTAN1760,MINARET,BUILDING,380052.248N,0323108.482E,3731.6,78.7,NO INFO,,NO
LTAN1761,MINARET,BUILDING,380047.639N,0323144.491E,3674.2,82.0,NO INFO,,NO
LTAN1762,MINARET,BUILDING,380047.758N,0323145.029E,3672.2,82.0,NO INFO,,NO
LTAN1763,MINARET,BUILDING,375944.183N,0323051.454E,3643.5,59.1,NO INFO,,NO
LTAN1764,GSM MAST,POLE,375920.176N,0323136.682E,3567.0,73.8,NO INFO,,NO
LTAN1765,GSM MAST,POLE,375920.238N,0323136.196E,3567.4,73.8,NO INFO,,NO
LTAN1766,GSM MAST,POLE,375951.808N,0323048.269E,3687.7,83.7,NO INFO,,NO
LTAN1767,GSM MAST,POLE,380013.593N,0323105.830E,3721.7,98.4,NO INFO,,NO
LTAN1768,GSM MAST,POLE,380013.722N,0323107.947E,3725.0,98.4,NO INFO,,NO
LTAN1769,HIGH VOLTAGE MAST,POLE,380013.399N,0323038.301E,3830.8,114.8,NO INFO,,NO
LTAN1770,HIGH VOLTAGE MAST,POLE,380002.320N,0323031.644E,3849.0,114.8,NO INFO,,NO
LTAN1771,HIGH VOLTAGE MAST,POLE,375954.012N,0323026.778E,3803.5,114.8,NO INFO,,NO
LTAN1772,HIGH VOLTAGE MAST,POLE,375942.325N,0323019.929E,3737.1,114.8,NO INFO,,NO
LTAN1773,HIGH VOLTAGE MAST,POLE,380027.676N,0323046.495E,3817.4,114.8,NO INFO,,NO
LTAN1774,HIGH VOLTAGE MAST,POLE,380038.555N,0323052.794E,3806.5,114.8,NO INFO,,NO
LTAN1775,HIGH VOLTAGE MAST,POLE,380127.777N,0323121.670E,3771.8,114.8,NO INFO,,NO
LTAN1776,HIGH VOLTAGE MAST,POLE,380118.541N,0323116.313E,3779.6,114.8,NO INFO,,NO
LTAN1777,HIGH VOLTAGE MAST,POLE,380109.770N,0323111.351E,3770.9,114.8,NO INFO,,NO
LTAN1778,HIGH VOLTAGE MAST,POLE,380101.900N,0323106.503E,3778.5,114.8,NO INFO,,NO
LTAN1779,HIGH VOLTAGE MAST,POLE,380056.302N,0323103.358E,3786.3,114.8,NO INFO,,NO
LTAN1780,HIGH VOLTAGE MAST,POLE,380138.043N,0323127.828E,3767.3,114.8,NO INFO,,NO
LTAN1781,HIGH VOLTAGE MAST,POLE,380147.562N,0323133.368E,3763.5,114.8,NO INFO,,NO
LTAN1782,GSM MAST,POLE,380130.577N,0323133.835E,3740.1,98.4,NO INFO,,NO
LTAN1783,MAST,POLE,375916.677N,0323348.940E,3430.8,23.0,NO INFO,,NO
LTAN1784,MAST,POLE,375841.991N,0323337.255E,3405.6,19.7,NO INFO,,NO
LTAN1785,MAST,POLE,375914.169N,0323349.490E,3405.7,13.1,NO INFO,,NO
LTAN1786,MAST,POLE,375935.872N,0323357.967E,3405.0,13.1,NO INFO,,NO
LTAN1787,MAST,POLE,375940.888N,0323352.630E,3407.0,7.9,NO INFO,,NO
LTAN1788,MAST,POLE,375842.341N,0323335.742E,3409.6,19.7,NO INFO,,NO
LTAN1789,MAST,POLE,375931.132N,0323355.970E,3409.6,13.1,NO INFO,,NO
LTAN1790,MAST,POLE,375858.164N,0323342.470E,3419.8,19.7,NO INFO,,NO
LTAN1791,MAST,POLE,375807.202N,0323314.165E,3415.6,26.2,NO INFO,,NO
LTAN1792,MAST,POLE,375757.661N,0323319.429E,3399.0,19.7,NO INFO,,NO
LTAN1793,MAST,POLE,375802.742N,0323313.633E,3390.3,13.1,NO INFO,,NO
LTAN1794,MAST,POLE,375928.614N,0323344.193E,3464.8,36.1,NO INFO,,NO
LTAN1795,MAST,POLE,375858.128N,0323343.415E,3448.2,32.8,NO INFO,,NO
LTAN1796,MAST,POLE,375858.327N,0323342.531E,3419.7,19.7,NO INFO,,NO
LTAN1797,MAST,POLE,375858.532N,0323342.607E,3419.8,19.7,NO INFO,,NO
LTAN1798,MAST,POLE,375806.128N,0323314.963E,3375.2,6.6,NO INFO,,NO
LTAN1799,MAST,POLE,375757.557N,0323319.624E,3384.9,13.1,NO INFO,,NO
LTAN1800,MAST,POLE,375859.016N,0323343.152E,3474.4,45.9,NO INFO,,NO
LTAN1801,GAS STATION,BUILDING,375752.087N,0323308.973E,3418.4,19.7,NO INFO,,NO
LTAN1802,COTTAGE,BUILDING,375820.742N,0323318.872E,3378.6,6.6,NO INFO,,NO
LTAN1803,COTTAGE,BUILDING,375936.259N,0323357.525E,3397.0,7.5,NO INFO,,NO
LTAN1804,MAST,POLE,375932.999N,0323357.119E,3432.5,23.6,NO INFO,,NO
LTAN1805,MAST,POLE,375755.309N,0323319.836E,3403.1,24.3,NO INFO,,NO
LTAN1806,MAST,POLE,375838.961N,0323324.913E,3440.1,32.8,NO INFO,,NO
LTAN1807,REFLECTOR,POLE,375939.405N,0323359.330E,3392.4,6.6,NO INFO,,NO
LTAN1808,REFLECTOR,POLE,375938.645N,0323400.834E,3390.5,6.6,NO INFO,,NO
LTAN1809,REFLECTOR,POLE,375938.972N,0323400.320E,3391.3,6.6,NO INFO,,NO
LTAN1810,REFLECTOR,POLE,375753.953N,0323310.794E,3381.8,6.6,NO INFO,,NO
LTAN1811,REFLECTOR,POLE,375752.782N,0323316.841E,3373.2,6.6,NO INFO,,NO
LTAN1812,REFLECTOR,POLE,375752.435N,0323318.344E,3369.6,6.6,NO INFO,,NO
LTAN1813,REFLECTOR,POLE,375939.204N,0323359.851E,3391.8,6.6,NO INFO,,NO
LTAN1814,REFLECTOR,POLE,375752.969N,0323316.083E,3375.5,6.6,NO INFO,,NO
LTAN1815,REFLECTOR,POLE,375752.278N,0323319.009E,3367.9,6.6,NO INFO,,NO
LTAN1816,REFLECTOR,POLE,375752.614N,0323317.553E,3371.4,6.6,NO INFO,,NO
LTAN1817,METEOROLOGY DEVICE,POLE,375840.585N,0323325.763E,3420.0,23.0,NO INFO,,NO
LTAN1818,METEOROLOGY DEVICE,POLE,375934.031N,0323356.416E,3432.7,23.0,NO INFO,,NO
LTAN1819,METEOROLOGY DEVICE,POLE,375758.063N,0323319.305E,3406.0,23.0,NO INFO,,NO
LTAN1820,METEOROLOGY DEVICE,POLE,375806.897N,0323315.185E,3379.0,8.4,NO INFO,,NO
LTAN1821,METEOROLOGY DEVICE,POLE,375927.053N,0323346.240E,3407.8,8.4,NO INFO,,NO
LTAN1822,METEOROLOGY DEVICE,POLE,375927.987N,0323346.590E,3408.5,8.4,NO INFO,,NO
LTAN1823,METEOROLOGY DEVICE,POLE,375807.839N,0323315.540E,3378.5,8.5,NO INFO,,NO
LTAN1824,NET BARRIER,BUILDING,375750.00N,0323325.00E,3363.9,7.7,YES,RED,NO
LTAN1825,NET BARRIER,BUILDING,375751.00N,0323320.00E,3353.0,7.7,YES,RED,NO
LTAN1826,NET BARRIER,BUILDING,375938.00N,0323405.00E,3389.1,7.7,YES,RED,NO
LTAN1827,NET BARRIER,BUILDING,375939.00N,0323401.00E,3392.4,7.7,YES,RED,NO
LTAN1828,NET BARRIER,BUILDING,375940.00N,0323357.00E,3405.5,7.7,YES,RED,NO
LTAN1829,NET BARRIER,BUILDING,375941.00N,0323353.00E,3399.0,7.7,YES,RED,NO
LTAN1830,NET BARRIER,BUILDING,375753.00N,0323317.00E,3363.9,7.7,YES,RED,NO
LTAN1831,NET BARRIER,BUILDING,375754.00N,0323312.00E,3353.0,7.7,YES,RED,NO
LTAN1832,HOOK BARRIER,BUILDING,375805.00N,0323330.00E,3373.6,7.7,YES,RED,NO
LTAN1833,HOOK BARRIER,BUILDING,375806.00N,0323326.00E,3360.6,7.7,YES,RED,NO
LTAN1834,HOOK BARRIER,BUILDING,375923.00N,0323400.00E,3389.1,7.7,YES,RED,NO
LTAN1835,HOOK BARRIER,BUILDING,375924.00N,0323356.00E,3385.8,7.7,YES,RED,NO
LTAN1836,HOOK BARRIER,BUILDING,375925.00N,0323352.00E,3379.2,7.7,YES,RED,NO
LTAN1837,HOOK BARRIER,BUILDING,375926.00N,0323347.00E,3398.9,7.7,YES,RED,NO
LTAN1838,HOOK BARRIER,BUILDING,375807.00N,0323322.00E,3369.4,7.7,YES,RED,NO
LTAN1839,HOOK BARRIER,BUILDING,375808.00N,0323318.00E,3366.1,7.7,YES,RED,NO
LTAN1840,CABIN,BUILDING,375755.00N,0323320.00E,3399.0,16.4,YES,RED,NO
LTAN1841,CABIN,BUILDING,375933.00N,0323357.00E,3412.1,16.4,YES,RED,NO
LTAN1842,RAPCON ANTENNA,ANTENNA,375858.00N,0323343.00E,3395.7,23.0,YES,RED,NO
LTAN1843,MAST,POLE,375758.00N,0323319.00E,3379.3,13.1,YES,RED,NO
LTAN1844,MAST,POLE,375931.00N,0323356.00E,3399.0,13.1,YES,RED,NO
LTAN1845,HANGAR,BUILDING,375802.00N,0323308.00E,3372.7,26.3,YES,RED,NO
LTAN1846,CHIMNEY,STACK,375941.00N,0323332.00E,3479.2,65.7,YES,RED,NO
LTAN1847,HANGAR,BUILDING,375859.00N,0323321.00E,3395.7,65.0,YES,RED,NO
LTAN1848,ANTENNA,ANTENNA,375806.00N,0323315.00E,3362.8,59.1,YES,RED,NO
LTAN1849,BUILDING,BUILDING,380021.00N,0323101.00E,3707.3,315.0,YES,RED,NO
LTAN1851,ANTENNA,ANTENNA,375952.00N,0323400.00E,3385.8,13.1,YES,RED,NO
LTAN1852,VOR ANTENNA,ANTENNA,375948.00N,0323352.00E,3395.7,26.2,YES,RED,NO
LTAN1853,MEGAFON MAST,POLE,375941.10N,0323352.37E,3399.7,8.2,NO INFO,,NO
LTAN1854,WIND STOCK,POLE,375934.25N,0323356.16E,3406.4,19.7,YES,RED,NO
LTAN1855,WIND STOCK,POLE,375758.30N,0323319.03E,3379.9,19.7,YES,RED,NO
LTAN1856,NORTH TAKE OFF BUILDING,BUILDING,375933.28N,0323356.74E,3407.4,23.6,NO INFO,,NO
LTAN1857,APPROACH SENSOR,POLE,375928.19N,0323346.32E,3400.6,8.5,NO INFO,,NO
LTAN1858,APPROACH SENSOR,POLE,375927.25N,0323345.97E,3399.8,8.5,NO INFO,,NO
LTAN1859,ANTENNA,ANTENNA,375916.87N,0323348.67E,3397.9,12.8,NO INFO,,NO
LTAN1860,ANTENNA,ANTENNA,375914.36N,0323349.21E,3398.5,18.0,NO INFO,,NO
LTAN1861,CAMERA MAST,POLE,375900.30N,0323343.13E,3393.5,11.2,NO INFO,,NO
LTAN1862,RAPCON BUILDING,BUILDING,375859.05N,0323342.68E,3400.0,9.8,NO INFO,,NO
LTAN1863,RAPCON BUILDING,BUILDING,375858.50N,0323342.48E,3394.7,9.8,NO INFO,,NO
LTAN1864,RAPCON ANTENNA,ANTENNA,375859.21N,0323342.88E,3474.5,45.9,NO INFO,,NO
LTAN1865,RAPCON ANTENNA,ANTENNA,375858.32N,0323343.15E,3429.9,32.8,NO INFO,,NO
LTAN1866,RAPCON ANTENNA,ANTENNA,375858.73N,0323342.33E,3411.1,19.7,NO INFO,,NO
LTAN1867,RAPCON ANTENNA,ANTENNA,375858.52N,0323342.26E,3410.4,19.7,NO INFO,,NO
LTAN1868,RAPCON ANTENNA,ANTENNA,375858.36N,0323342.20E,3409.9,19.7,NO INFO,,NO
LTAN1869,ANTENNA,ANTENNA,375842.55N,0323335.47E,3388.3,18.0,NO INFO,,NO
LTAN1870,ANTENNA,ANTENNA,375842.19N,0323337.00E,3384.5,18.0,NO INFO,,NO
LTAN1871,APPROACH SENSOR,POLE,375808.04N,0323315.27E,3370.1,8.5,NO INFO,,NO
LTAN1872,APPROACH SENSOR,POLE,375807.09N,0323314.92E,3371.0,8.5,NO INFO,,NO
LTAN1873,CAMERA MAST,POLE,375757.88N,0323319.15E,3379.5,19.7,NO INFO,,NO
LTAN1874,SOUTH TAKE OFF BUILDING,BUILDING,375755.44N,0323319.67E,3376.5,22.3,NO INFO,,NO
LTAN1875,BREMZE BUILDING,BUILDING,375752.28N,0323308.71E,3392.3,19.7,NO INFO,,NO
LTAN1876,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375808.64N,0323319.00E,3366.1,1.0,NO INFO,,NO
LTAN1877,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375808.02N,0323321.57E,3362.9,1.0,NO INFO,,NO
LTAN1878,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375924.50N,0323347.77E,3392.4,1.0,NO INFO,,NO
LTAN1879,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375923.89N,0323350.35E,3392.4,1.0,NO INFO,,NO
LTAN1880,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375806.65N,0323327.34E,3356.3,1.0,NO INFO,,NO
LTAN1881,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375806.03N,0323329.91E,3356.3,1.0,NO INFO,,NO
LTAN1882,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375922.51N,0323356.13E,3385.8,1.0,NO INFO,,NO
LTAN1883,HOOK BARRIER CONCRETE PEDESTAL,OTHER,375921.89N,0323358.70E,3382.5,1.0,NO INFO,,NO
