Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group,,,,
LTCD3958,BUILDING,BUILDING,394502.107N,0393014.688E,3953.5,14.76,NO INFO,,NO,,,,
LTCD3959,BUILDING,BUILDING,394437.061N,0393002.412E,3932.7,14.76,NO INFO,,NO,,,,
LTCD3960,BUILDING,BUILDING,394451.687N,0393009.537E,3953.1,24.60,NO INFO,,NO,,,,
LTCD3961,BUILDING,BUILDING,394434.956N,0393001.377E,3950.3,34.44,NO INFO,,NO,,,,
LTCD3962,BUILDING,BUILDING,394424.153N,0392956.112E,3918.1,14.76,NO INFO,,NO,,,,
LTCD3963,BUILDING,BUILDING,394506.739N,0393016.854E,3968.9,24.60,NO INFO,,NO,,,,
LTCD3964,BUILDING,BUILDING,394454.530N,0393010.881E,3957.0,24.60,NO INFO,,NO,,,,
LTCD3965,BUILDING,BUILDING,394458.951N,0393013.010E,3952.3,14.76,NO INFO,,NO,,,,
LTCD3966,BUILDING,BUILDING,394426.811N,0392957.301E,3920.7,14.76,NO INFO,,NO,,,,
LTCD3967,BUILDING,BUILDING,394503.708N,0393015.267E,3954.3,14.76,NO INFO,,NO,,,,
LTCD3968,BUILDING,BUILDING,394457.814N,0393012.383E,3951.5,14.76,NO INFO,,NO,,,,
LTCD3969,BUILDING,BUILDING,394509.600N,0393018.124E,3976.2,24.60,NO INFO,,NO,,,,
LTCD3970,BUILDING,BUILDING,394425.858N,0392956.778E,3919.5,14.76,NO INFO,,NO,,,,
LTCD3971,BUILDING,BUILDING,394456.814N,0393011.815E,3960.1,24.60,NO INFO,,NO,,,,
LTCD3972,BUILDING,BUILDING,394423.752N,0392955.708E,3918.0,14.76,NO INFO,,NO,,,,
LTCD3973,BUILDING,BUILDING,394455.503N,0393011.151E,3948.5,14.76,NO INFO,,NO,,,,
LTCD3974,BUILDING,BUILDING,394502.592N,0393014.585E,3963.7,24.60,NO INFO,,NO,,,,
LTCD3975,BUILDING,BUILDING,394510.644N,0393018.486E,3978.3,24.60,NO INFO,,NO,,,,
LTCD3976,BUILDING,BUILDING,394454.072N,0393010.404E,3946.9,14.76,NO INFO,,NO,,,,
LTCD3977,BUILDING,BUILDING,394504.745N,0393015.603E,3964.7,24.60,NO INFO,,NO,,,,
LTCD3978,BUILDING,BUILDING,394434.981N,0393001.090E,3950.3,34.44,NO INFO,,NO,,,,
LTCD3979,BUILDING,BUILDING,394443.006N,0393004.998E,3936.1,14.76,NO INFO,,NO,,,,
LTCD3980,BUILDING,BUILDING,394514.526N,0393020.346E,3987.1,24.60,NO INFO,,NO,,,,
LTCD3981,BUILDING,BUILDING,394414.971N,0392951.326E,3912.0,14.76,NO INFO,,NO,,,,
LTCD3982,BUILDING,BUILDING,394452.245N,0393009.480E,3954.0,24.60,NO INFO,,NO,,,,
LTCD3983,BUILDING,BUILDING,394426.393N,0392956.865E,3920.5,14.76,NO INFO,,NO,,,,
LTCD3984,BUILDING,BUILDING,394456.095N,0393011.307E,3949.4,14.76,NO INFO,,NO,,,,
LTCD3985,BUILDING,BUILDING,394513.467N,0393019.768E,3984.2,24.60,NO INFO,,NO,,,,
LTCD3986,BUILDING,BUILDING,394429.254N,0392958.224E,3923.8,14.76,NO INFO,,NO,,,,
LTCD3987,BUILDING,BUILDING,394419.488N,0392953.466E,3915.2,14.76,NO INFO,,NO,,,,
LTCD3988,BUILDING,BUILDING,394550.503N,0393037.812E,4265.0,14.76,NO INFO,,NO,,,,
LTCD3989,BUILDING,BUILDING,394448.170N,0393007.378E,3958.3,34.44,NO INFO,,NO,,,,
LTCD3990,BUILDING,BUILDING,394550.043N,0393037.510E,4260.5,14.76,NO INFO,,NO,,,,
LTCD3991,BUILDING,BUILDING,394503.121N,0393014.604E,3954.2,14.76,NO INFO,,NO,,,,
LTCD3992,BUILDING,BUILDING,394500.708N,0393013.418E,3953.0,14.76,NO INFO,,NO,,,,
LTCD3993,BUILDING,BUILDING,394507.566N,0393016.759E,3970.2,24.60,NO INFO,,NO,,,,
LTCD3994,BUILDING,BUILDING,394428.263N,0392957.604E,3922.7,14.76,NO INFO,,NO,,,,
LTCD3995,BUILDING,BUILDING,394437.959N,0393002.319E,3933.9,14.76,NO INFO,,NO,,,,
LTCD3996,BUILDING,BUILDING,394429.833N,0392958.305E,3924.9,14.76,NO INFO,,NO,,,,
LTCD3997,BUILDING,BUILDING,394419.974N,0392953.487E,3915.4,14.76,NO INFO,,NO,,,,
LTCD3998,BUILDING,BUILDING,394451.081N,0393008.619E,3952.7,24.60,NO INFO,,NO,,,,
LTCD3999,BUILDING,BUILDING,394512.569N,0393019.088E,3981.2,24.60,NO INFO,,NO,,,,
LTCD4000,BUILDING,BUILDING,394438.403N,0393002.426E,3943.9,24.60,NO INFO,,NO,,,,
LTCD4001,BUILDING,BUILDING,394430.355N,0392958.500E,3925.1,14.76,NO INFO,,NO,,,,
LTCD4002,BUILDING,BUILDING,394500.050N,0393012.953E,3962.6,24.60,NO INFO,,NO,,,,
LTCD4003,BUILDING,BUILDING,394436.948N,0393001.644E,3933.3,14.76,NO INFO,,NO,,,,
LTCD4004,BUILDING,BUILDING,394514.998N,0393020.160E,3978.4,14.76,NO INFO,,NO,,,,
LTCD4005,BUILDING,BUILDING,394447.163N,0393006.593E,3957.8,34.44,NO INFO,,NO,,,,
LTCD4006,BUILDING,BUILDING,394448.795N,0393007.373E,3949.4,24.60,NO INFO,,NO,,,,
LTCD4007,BUILDING,BUILDING,394452.726N,0393009.284E,3954.5,24.60,NO INFO,,NO,,,,
LTCD4008,BUILDING,BUILDING,394501.240N,0393013.428E,3963.2,24.60,NO INFO,,NO,,,,
LTCD4009,BUILDING,BUILDING,394511.512N,0393018.419E,3979.2,24.60,NO INFO,,NO,,,,
LTCD4010,BUILDING,BUILDING,394438.759N,0393002.417E,3944.2,24.60,NO INFO,,NO,,,,
LTCD4011,BUILDING,BUILDING,394420.525N,0392953.517E,3916.0,14.76,NO INFO,,NO,,,,
LTCD4012,BUILDING,BUILDING,394431.118N,0392958.671E,3926.5,14.76,NO INFO,,NO,,,,
LTCD4013,BUILDING,BUILDING,394503.602N,0393014.488E,3964.2,24.60,NO INFO,,NO,,,,
LTCD4014,BUILDING,BUILDING,394424.911N,0392955.638E,3918.9,14.76,NO INFO,,NO,,,,
LTCD4015,BUILDING,BUILDING,394459.080N,0393012.272E,3952.3,14.76,NO INFO,,NO,,,,
LTCD4016,BUILDING,BUILDING,394457.762N,0393011.624E,3951.6,14.76,NO INFO,,NO,,,,
LTCD4017,BUILDING,BUILDING,394439.106N,0393002.523E,3944.4,24.60,NO INFO,,NO,,,,
LTCD4018,BUILDING,BUILDING,394431.372N,0392958.756E,3926.5,14.76,NO INFO,,NO,,,,
LTCD4019,BUILDING,BUILDING,394515.538N,0393020.264E,3980.4,14.76,NO INFO,,NO,,,,
LTCD4020,BUILDING,BUILDING,394516.674N,0393020.783E,3993.2,24.60,NO INFO,,NO,,,,
LTCD4021,BUILDING,BUILDING,394505.887N,0393015.484E,3965.9,24.60,NO INFO,,NO,,,,
LTCD4022,BUILDING,BUILDING,394439.958N,0393002.843E,3944.5,24.60,NO INFO,,NO,,,,
LTCD4023,BUILDING,BUILDING,394455.638N,0393010.481E,3958.5,24.60,NO INFO,,NO,,,,
LTCD4024,BUILDING,BUILDING,394429.304N,0392957.649E,3924.1,14.76,NO INFO,,NO,,,,
LTCD4025,BUILDING,BUILDING,394431.897N,0392958.884E,3927.5,14.76,NO INFO,,NO,,,,
LTCD4026,BUILDING,BUILDING,394456.808N,0393011.015E,3950.4,14.76,NO INFO,,NO,,,,
LTCD4027,BUILDING,BUILDING,394449.301N,0393007.353E,3940.8,14.76,NO INFO,,NO,,,,
LTCD4028,BUILDING,BUILDING,394432.136N,0392958.949E,3927.7,14.76,NO INFO,,NO,,,,
LTCD4029,BUILDING,BUILDING,394421.043N,0392953.542E,3916.6,14.76,NO INFO,,NO,,,,
LTCD4030,BUILDING,BUILDING,394456.292N,0393010.696E,3949.5,14.76,NO INFO,,NO,,,,
LTCD4031,BUILDING,BUILDING,394451.615N,0393008.401E,3943.6,14.76,NO INFO,,NO,,,,
LTCD4032,BUILDING,BUILDING,394517.004N,0393020.770E,3984.4,14.76,NO INFO,,NO,,,,
LTCD4033,BUILDING,BUILDING,394508.671N,0393016.665E,3973.3,24.60,NO INFO,,NO,,,,
LTCD4034,BUILDING,BUILDING,394513.449N,0393018.992E,3983.2,24.60,NO INFO,,NO,,,,
LTCD4035,BUILDING,BUILDING,394422.121N,0392953.986E,3917.2,14.76,NO INFO,,NO,,,,
LTCD4036,BUILDING,BUILDING,394359.849N,0392943.125E,3907.9,24.60,NO INFO,,NO,,,,
LTCD4037,BUILDING,BUILDING,394444.309N,0393004.776E,3947.1,24.60,NO INFO,,NO,,,,
LTCD4038,BUILDING,BUILDING,394429.875N,0392957.740E,3925.1,14.76,NO INFO,,NO,,,,
LTCD4039,BUILDING,BUILDING,394421.365N,0392953.524E,3916.8,14.76,NO INFO,,NO,,,,
LTCD4040,BUILDING,BUILDING,394426.049N,0392955.755E,3920.6,14.76,NO INFO,,NO,,,,
LTCD4041,BUILDING,BUILDING,394453.851N,0393009.282E,3956.4,24.60,NO INFO,,NO,,,,
LTCD4042,BUILDING,BUILDING,394452.193N,0393008.444E,3954.3,24.60,NO INFO,,NO,,,,
LTCD4043,BUILDING,BUILDING,394421.691N,0392953.573E,3917.1,14.76,NO INFO,,NO,,,,
LTCD4044,BUILDING,BUILDING,394448.128N,0393006.450E,3959.1,34.44,NO INFO,,NO,,,,
LTCD4045,BUILDING,BUILDING,394512.565N,0393018.345E,3980.9,24.60,NO INFO,,NO,,,,
LTCD4046,BUILDING,BUILDING,394430.446N,0392957.816E,3926.2,14.76,NO INFO,,NO,,,,
LTCD4047,BUILDING,BUILDING,394426.505N,0392955.838E,3921.0,14.76,NO INFO,,NO,,,,
LTCD4048,BUILDING,BUILDING,394517.450N,0393020.658E,3985.6,14.76,NO INFO,,NO,,,,
LTCD4049,BUILDING,BUILDING,394504.705N,0393014.428E,3964.7,24.60,NO INFO,,NO,,,,
LTCD4050,BUILDING,BUILDING,394502.426N,0393013.312E,3963.7,24.60,NO INFO,,NO,,,,
LTCD4051,BUILDING,BUILDING,394532.494N,0393027.964E,4056.0,34.44,NO INFO,,NO,,,,
LTCD4052,BUILDING,BUILDING,394449.937N,0393007.222E,3951.8,24.60,NO INFO,,NO,,,,
LTCD4053,BUILDING,BUILDING,394458.986N,0393011.531E,3962.3,24.60,NO INFO,,NO,,,,
LTCD4054,BUILDING,BUILDING,394457.780N,0393010.919E,3951.7,14.76,NO INFO,,NO,,,,
LTCD4055,BUILDING,BUILDING,394515.525N,0393019.553E,3990.6,24.60,NO INFO,,NO,,,,
LTCD4056,BUILDING,BUILDING,394509.515N,0393016.613E,3974.9,24.60,NO INFO,,NO,,,,
LTCD4057,BUILDING,BUILDING,394514.461N,0393018.986E,3977.7,14.76,NO INFO,,NO,,,,
LTCD4058,BUILDING,BUILDING,394454.370N,0393009.174E,3957.3,24.60,NO INFO,,NO,,,,
LTCD4059,BUILDING,BUILDING,394431.485N,0392958.019E,3927.7,14.76,NO INFO,,NO,,,,
LTCD4060,BUILDING,BUILDING,394448.706N,0393006.337E,3950.2,24.60,NO INFO,,NO,,,,
LTCD4061,BUILDING,BUILDING,394456.758N,0393010.259E,3950.5,14.76,NO INFO,,NO,,,,
LTCD4062,BUILDING,BUILDING,394505.330N,0393014.382E,3964.8,24.60,NO INFO,,NO,,,,
LTCD4063,BUILDING,BUILDING,394458.138N,0393010.876E,3961.8,24.60,NO INFO,,NO,,,,
LTCD4064,BUILDING,BUILDING,394528.057N,0393025.434E,4063.1,54.13,NO INFO,,NO,,,,
LTCD4065,BUILDING,BUILDING,394513.437N,0393018.283E,3982.6,24.60,NO INFO,,NO,,,,
LTCD4066,BUILDING,BUILDING,394409.599N,0392947.181E,3908.8,14.76,NO INFO,,NO,,,,
LTCD4067,BUILDING,BUILDING,394409.355N,0392947.053E,3908.5,14.76,NO INFO,,NO,,,,
LTCD4068,BUILDING,BUILDING,394409.847N,0392947.284E,3909.1,14.76,NO INFO,,NO,,,,
LTCD4069,BUILDING,BUILDING,394409.112N,0392946.924E,3908.7,14.76,NO INFO,,NO,,,,
LTCD4070,BUILDING,BUILDING,394408.868N,0392946.796E,3908.4,14.76,NO INFO,,NO,,,,
LTCD4071,BUILDING,BUILDING,394507.490N,0393015.347E,3969.8,24.60,NO INFO,,NO,,,,
LTCD4072,BUILDING,BUILDING,394410.096N,0392947.387E,3909.4,14.76,NO INFO,,NO,,,,
LTCD4073,BUILDING,BUILDING,394410.344N,0392947.491E,3909.2,14.76,NO INFO,,NO,,,,
LTCD4074,BUILDING,BUILDING,394541.130N,0393031.714E,4081.9,24.60,NO INFO,,NO,,,,
LTCD4075,BUILDING,BUILDING,394423.075N,0392953.643E,3918.2,14.76,NO INFO,,NO,,,,
LTCD4076,BUILDING,BUILDING,394410.600N,0392947.564E,3909.5,14.76,NO INFO,,NO,,,,
LTCD4077,BUILDING,BUILDING,394428.432N,0392956.227E,3923.7,14.76,NO INFO,,NO,,,,
LTCD4078,BUILDING,BUILDING,394449.253N,0393006.356E,3960.9,34.44,NO INFO,,NO,,,,
LTCD4079,BUILDING,BUILDING,394410.854N,0392947.638E,3909.8,14.76,NO INFO,,NO,,,,
LTCD4080,BUILDING,BUILDING,394502.261N,0393012.652E,3963.7,24.60,NO INFO,,NO,,,,
LTCD4081,BUILDING,BUILDING,394512.593N,0393017.673E,3980.6,24.60,NO INFO,,NO,,,,
LTCD4082,BUILDING,BUILDING,394411.092N,0392947.709E,3910.0,14.76,NO INFO,,NO,,,,
LTCD4083,BUILDING,BUILDING,394527.410N,0393024.885E,4058.0,54.13,NO INFO,,NO,,,,
LTCD4084,BUILDING,BUILDING,394434.554N,0392959.110E,3931.2,14.76,NO INFO,,NO,,,,
LTCD4085,BUILDING,BUILDING,394451.024N,0393007.119E,3953.5,24.60,NO INFO,,NO,,,,
LTCD4086,BUILDING,BUILDING,394417.025N,0392950.556E,3933.7,34.44,NO INFO,,NO,,,,
LTCD4087,BUILDING,BUILDING,394435.132N,0392959.372E,3931.8,14.76,NO INFO,,NO,,,,
LTCD4088,BUILDING,BUILDING,394518.549N,0393020.518E,3987.1,14.76,NO INFO,,NO,,,,
LTCD4089,BUILDING,BUILDING,394517.447N,0393019.971E,3995.6,24.60,NO INFO,,NO,,,,
LTCD4090,BUILDING,BUILDING,394459.977N,0393011.458E,3962.8,24.60,NO INFO,,NO,,,,
LTCD4091,BUILDING,BUILDING,394408.584N,0392946.362E,3908.3,14.76,NO INFO,,NO,,,,
LTCD4092,BUILDING,BUILDING,394508.004N,0393015.292E,3971.4,24.60,NO INFO,,NO,,,,
LTCD4093,BUILDING,BUILDING,394511.684N,0393017.084E,3969.4,14.76,NO INFO,,NO,,,,
LTCD4094,BUILDING,BUILDING,394423.526N,0392953.575E,3918.5,14.76,NO INFO,,NO,,,,
LTCD4095,BUILDING,BUILDING,394516.639N,0393019.451E,3983.9,14.76,NO INFO,,NO,,,,
LTCD4096,BUILDING,BUILDING,394514.425N,0393018.257E,3986.1,24.60,NO INFO,,NO,,,,
LTCD4097,BUILDING,BUILDING,394449.863N,0393006.242E,3952.1,24.60,NO INFO,,NO,,,,
LTCD4098,BUILDING,BUILDING,394458.956N,0393010.645E,3952.6,14.76,NO INFO,,NO,,,,
LTCD4099,BUILDING,BUILDING,394408.522N,0392946.036E,3908.4,14.76,NO INFO,,NO,,,,
LTCD4100,BUILDING,BUILDING,394453.802N,0393008.087E,3956.6,24.60,NO INFO,,NO,,,,
LTCD4101,BUILDING,BUILDING,394451.725N,0393007.071E,3954.5,24.60,NO INFO,,NO,,,,
LTCD4102,BUILDING,BUILDING,394428.525N,0392955.766E,3924.5,14.76,NO INFO,,NO,,,,
LTCD4103,BUILDING,BUILDING,394424.481N,0392953.771E,3919.6,14.76,NO INFO,,NO,,,,
LTCD4104,BUILDING,BUILDING,394457.982N,0393010.090E,3952.0,14.76,NO INFO,,NO,,,,
LTCD4105,BUILDING,BUILDING,394456.214N,0393009.228E,3949.8,14.76,NO INFO,,NO,,,,
LTCD4106,BUILDING,BUILDING,394529.102N,0393025.244E,4072.7,54.13,NO INFO,,NO,,,,
LTCD4107,BUILDING,BUILDING,394502.389N,0393012.177E,3954.0,14.76,NO INFO,,NO,,,,
LTCD4108,BUILDING,BUILDING,394518.813N,0393020.177E,3987.8,14.76,NO INFO,,NO,,,,
LTCD4109,BUILDING,BUILDING,394434.568N,0392958.590E,3931.5,14.76,NO INFO,,NO,,,,
LTCD4110,BUILDING,BUILDING,394425.515N,0392954.180E,3920.7,14.76,NO INFO,,NO,,,,
LTCD4111,BUILDING,BUILDING,394458.292N,0393010.091E,3962.0,24.60,NO INFO,,NO,,,,
LTCD4112,BUILDING,BUILDING,394436.726N,0392959.584E,3954.0,34.44,NO INFO,,NO,,,,
LTCD4113,BUILDING,BUILDING,394512.489N,0393016.997E,3970.2,14.76,NO INFO,,NO,,,,
LTCD4114,BUILDING,BUILDING,394518.498N,0393019.919E,3987.3,14.76,NO INFO,,NO,,,,
LTCD4115,BUILDING,BUILDING,394417.898N,0392950.351E,3934.7,34.44,NO INFO,,NO,,,,
LTCD4116,BUILDING,BUILDING,394509.047N,0393015.269E,3973.8,24.60,NO INFO,,NO,,,,
LTCD4117,BUILDING,BUILDING,394501.059N,0393011.375E,3963.3,24.60,NO INFO,,NO,,,,
LTCD4118,BUILDING,BUILDING,394503.408N,0393012.518E,3964.2,24.60,NO INFO,,NO,,,,
LTCD4119,BUILDING,BUILDING,394517.450N,0393019.341E,3986.1,14.76,NO INFO,,NO,,,,
LTCD4120,BUILDING,BUILDING,394454.331N,0393008.068E,3947.2,14.76,NO INFO,,NO,,,,
LTCD4121,BUILDING,BUILDING,394408.459N,0392945.710E,3908.6,14.76,NO INFO,,NO,,,,
LTCD4122,BUILDING,BUILDING,394429.512N,0392955.947E,3925.9,14.76,NO INFO,,NO,,,,
LTCD4123,BUILDING,BUILDING,394438.012N,0393000.085E,3945.6,24.60,NO INFO,,NO,,,,
LTCD4124,BUILDING,BUILDING,394502.354N,0393011.941E,3963.9,24.60,NO INFO,,NO,,,,
LTCD4125,BUILDING,BUILDING,394431.793N,0392957.042E,3928.9,14.76,NO INFO,,NO,,,,
LTCD4126,BUILDING,BUILDING,394504.626N,0393013.007E,3964.8,24.60,NO INFO,,NO,,,,
LTCD4127,BUILDING,BUILDING,394426.051N,0392954.211E,3921.6,14.76,NO INFO,,NO,,,,
LTCD4128,BUILDING,BUILDING,394452.265N,0393006.977E,3955.6,24.60,NO INFO,,NO,,,,
LTCD4129,BUILDING,BUILDING,394435.307N,0392958.712E,3933.0,14.76,NO INFO,,NO,,,,
LTCD4130,BUILDING,BUILDING,394455.594N,0393008.580E,3968.7,34.44,NO INFO,,NO,,,,
LTCD4131,BUILDING,BUILDING,394551.322N,0393035.715E,4279.8,14.76,NO INFO,,NO,,,,
LTCD4132,BUILDING,BUILDING,394515.398N,0393018.182E,3989.7,24.60,NO INFO,,NO,,,,
LTCD4133,BUILDING,BUILDING,394450.953N,0393006.264E,3953.7,24.60,NO INFO,,NO,,,,
LTCD4134,BUILDING,BUILDING,394529.789N,0393025.130E,4080.0,54.13,NO INFO,,NO,,,,
LTCD4135,BUILDING,BUILDING,394432.068N,0392956.984E,3929.4,14.76,NO INFO,,NO,,,,
LTCD4136,BUILDING,BUILDING,394408.396N,0392945.384E,3908.3,14.76,NO INFO,,NO,,,,
LTCD4137,BUILDING,BUILDING,394514.447N,0393017.556E,3986.4,24.60,NO INFO,,NO,,,,
LTCD4138,BUILDING,BUILDING,394426.562N,0392954.221E,3922.5,14.76,NO INFO,,NO,,,,
LTCD4139,BUILDING,BUILDING,394430.041N,0392955.906E,3926.3,14.76,NO INFO,,NO,,,,
LTCD4140,BUILDING,BUILDING,394433.270N,0392957.470E,3930.4,14.76,NO INFO,,NO,,,,
LTCD4141,BUILDING,BUILDING,394459.032N,0393009.988E,3952.7,14.76,NO INFO,,NO,,,,
LTCD4142,BUILDING,BUILDING,394456.951N,0393008.949E,3950.7,14.76,NO INFO,,NO,,,,
LTCD4143,BUILDING,BUILDING,394513.380N,0393016.953E,3981.2,24.60,NO INFO,,NO,,,,
LTCD4144,BUILDING,BUILDING,394419.078N,0392950.434E,3945.2,44.29,NO INFO,,NO,,,,
LTCD4145,BUILDING,BUILDING,394432.901N,0392957.126E,3930.2,14.76,NO INFO,,NO,,,,
LTCD4146,BUILDING,BUILDING,394452.931N,0393006.873E,3956.4,24.60,NO INFO,,NO,,,,
LTCD4147,BUILDING,BUILDING,394517.048N,0393018.622E,3985.6,14.76,NO INFO,,NO,,,,
LTCD4148,BUILDING,BUILDING,394427.094N,0392954.284E,3922.6,14.76,NO INFO,,NO,,,,
LTCD4149,BUILDING,BUILDING,394531.996N,0393025.894E,4057.9,34.44,NO INFO,,NO,,,,
LTCD4150,BUILDING,BUILDING,394432.618N,0392956.951E,3929.8,14.76,NO INFO,,NO,,,,
LTCD4151,BUILDING,BUILDING,394507.972N,0393014.168E,3971.1,24.60,NO INFO,,NO,,,,
LTCD4152,BUILDING,BUILDING,394519.553N,0393019.796E,3990.8,14.76,NO INFO,,NO,,,,
LTCD4153,BUILDING,BUILDING,394518.556N,0393019.282E,3997.6,24.60,NO INFO,,NO,,,,
LTCD4154,BUILDING,BUILDING,394408.334N,0392945.059E,3908.4,14.76,NO INFO,,NO,,,,
LTCD4155,BUILDING,BUILDING,394505.610N,0393012.945E,3964.9,24.60,NO INFO,,NO,,,,
LTCD4156,BUILDING,BUILDING,394420.668N,0392951.050E,3916.9,14.76,NO INFO,,NO,,,,
LTCD4157,BUILDING,BUILDING,394503.430N,0393011.860E,3964.3,24.60,NO INFO,,NO,,,,
LTCD4158,BUILDING,BUILDING,394502.284N,0393011.267E,3964.0,24.60,NO INFO,,NO,,,,
LTCD4159,BUILDING,BUILDING,394431.828N,0392956.418E,3929.2,14.76,NO INFO,,NO,,,,
LTCD4160,BUILDING,BUILDING,394517.471N,0393018.641E,3986.2,14.76,NO INFO,,NO,,,,
LTCD4161,BUILDING,BUILDING,394504.486N,0393012.304E,3964.8,24.60,NO INFO,,NO,,,,
LTCD4162,BUILDING,BUILDING,394516.482N,0393018.137E,3994.0,24.60,NO INFO,,NO,,,,
LTCD4163,BUILDING,BUILDING,394457.774N,0393008.967E,3951.9,14.76,NO INFO,,NO,,,,
LTCD4164,BUILDING,BUILDING,394515.355N,0393017.516E,3988.9,24.60,NO INFO,,NO,,,,
LTCD4165,BUILDING,BUILDING,394455.447N,0393007.809E,3949.1,14.76,NO INFO,,NO,,,,
LTCD4166,BUILDING,BUILDING,394508.494N,0393014.156E,3972.0,24.60,NO INFO,,NO,,,,
LTCD4167,BUILDING,BUILDING,394408.271N,0392944.733E,3908.6,14.76,NO INFO,,NO,,,,
LTCD4168,BUILDING,BUILDING,394453.605N,0393006.785E,3957.1,24.60,NO INFO,,NO,,,,
LTCD4169,BUILDING,BUILDING,394427.661N,0392954.121E,3923.8,14.76,NO INFO,,NO,,,,
LTCD4170,BUILDING,BUILDING,394432.309N,0392956.334E,3930.0,14.76,NO INFO,,NO,,,,
LTCD4171,BUILDING,BUILDING,394458.340N,0393008.990E,3952.4,14.76,NO INFO,,NO,,,,
LTCD4172,BUILDING,BUILDING,394513.338N,0393016.294E,3971.3,14.76,NO INFO,,NO,,,,
LTCD4173,BUILDING,BUILDING,394409.671N,0392945.277E,3909.6,14.76,NO INFO,,NO,,,,
LTCD4174,BUILDING,BUILDING,394434.509N,0392957.346E,3932.4,14.76,NO INFO,,NO,,,,
LTCD4175,BUILDING,BUILDING,394433.460N,0392956.786E,3931.6,14.76,NO INFO,,NO,,,,
LTCD4176,BUILDING,BUILDING,394428.663N,0392954.397E,3925.0,14.76,NO INFO,,NO,,,,
LTCD4177,BUILDING,BUILDING,394511.150N,0393015.091E,3978.3,24.60,NO INFO,,NO,,,,
LTCD4178,BUILDING,BUILDING,394518.412N,0393018.610E,3988.2,14.76,NO INFO,,NO,,,,
LTCD4179,BUILDING,BUILDING,394408.209N,0392944.407E,3908.7,14.76,NO INFO,,NO,,,,
LTCD4180,BUILDING,BUILDING,394506.734N,0393012.843E,3967.9,24.60,NO INFO,,NO,,,,
LTCD4181,BUILDING,BUILDING,394509.432N,0393014.139E,3974.4,24.60,NO INFO,,NO,,,,
LTCD4182,BUILDING,BUILDING,394452.820N,0393006.042E,3957.2,24.60,NO INFO,,NO,,,,
LTCD4183,BUILDING,BUILDING,394552.017N,0393034.880E,4279.8,14.76,NO INFO,,NO,,,,
LTCD4184,BUILDING,BUILDING,394454.159N,0393006.681E,3957.9,24.60,NO INFO,,NO,,,,
LTCD4185,BUILDING,BUILDING,394517.430N,0393018.013E,3986.5,14.76,NO INFO,,NO,,,,
LTCD4186,BUILDING,BUILDING,394554.713N,0393036.138E,4263.4,14.76,NO INFO,,NO,,,,
LTCD4187,BUILDING,BUILDING,394516.953N,0393017.729E,3985.1,14.76,NO INFO,,NO,,,,
LTCD4188,BUILDING,BUILDING,394503.384N,0393011.117E,3964.4,24.60,NO INFO,,NO,,,,
LTCD4189,BUILDING,BUILDING,394502.137N,0393010.483E,3963.9,24.60,NO INFO,,NO,,,,
LTCD4190,BUILDING,BUILDING,394505.711N,0393012.192E,3956.1,14.76,NO INFO,,NO,,,,
LTCD4191,BUILDING,BUILDING,394456.217N,0393007.562E,3950.1,14.76,NO INFO,,NO,,,,
LTCD4192,BUILDING,BUILDING,394439.704N,0392959.458E,3937.2,14.76,NO INFO,,NO,,,,
LTCD4193,BUILDING,BUILDING,394408.146N,0392944.081E,3908.7,14.76,NO INFO,,NO,,,,
LTCD4194,BUILDING,BUILDING,394515.356N,0393016.815E,3988.5,24.60,NO INFO,,NO,,,,
LTCD4195,BUILDING,BUILDING,394459.003N,0393008.821E,3952.8,14.76,NO INFO,,NO,,,,
LTCD4196,BUILDING,BUILDING,394436.684N,0392957.937E,3935.5,14.76,NO INFO,,NO,,,,
LTCD4197,BUILDING,BUILDING,394511.709N,0393014.994E,3979.2,24.60,NO INFO,,NO,,,,
LTCD4198,BUILDING,BUILDING,394434.540N,0392956.879E,3932.7,14.76,NO INFO,,NO,,,,
LTCD4199,BUILDING,BUILDING,394501.105N,0393009.796E,3963.7,24.60,NO INFO,,NO,,,,
LTCD4200,BUILDING,BUILDING,394439.949N,0392959.462E,3937.4,14.76,NO INFO,,NO,,,,
LTCD4201,BUILDING,BUILDING,394529.309N,0393023.494E,4024.7,14.76,NO INFO,,NO,,,,
LTCD4202,BUILDING,BUILDING,394456.978N,0393007.725E,3951.4,14.76,NO INFO,,NO,,,,
LTCD4203,BUILDING,BUILDING,394514.357N,0393016.183E,3984.9,24.60,NO INFO,,NO,,,,
LTCD4204,BUILDING,BUILDING,394433.468N,0392956.222E,3941.8,24.60,NO INFO,,NO,,,,
LTCD4205,BUILDING,BUILDING,394551.501N,0393034.232E,4279.8,14.76,NO INFO,,NO,,,,
LTCD4206,BUILDING,BUILDING,394430.793N,0392954.882E,3928.4,14.76,NO INFO,,NO,,,,
LTCD4207,BUILDING,BUILDING,394440.167N,0392959.447E,3937.6,14.76,NO INFO,,NO,,,,
LTCD4208,BUILDING,BUILDING,394437.328N,0392958.064E,3936.3,14.76,NO INFO,,NO,,,,
LTCD4209,BUILDING,BUILDING,394451.270N,0393004.841E,3945.9,14.76,NO INFO,,NO,,,,
