Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTFJ1096,BUILDING,BUILDING,405457.00N,0292442.00E,557.51,16.98,NO,,NO
LTFJ1097,BUILDING,BUILDING,405458.58N,0292442.87E,576.14,15.84,NO,,NO
LTFJ1098,BUILDING,BUILDING,405455.03N,0292437.37E,586.77,14.01,NO,,NO
LTFJ1099,BUILDING,BUILDING,405454.79N,0292441.17E,559.80,13.62,NO,,NO
LTFJ1100,BUILDING,BUILDING,405453.17N,0292438.15E,610.89,13.75,NO,,NO
LTFJ1101,BUILDING,BUILDING,405505.27N,0292443.64E,593.96,10.76,NO,,NO
LTFJ1102,BUILDING,BUILDING,405500.85N,0292442.80E,591.79,13.58,NO,,NO
LTFJ1103,BUILDING,BUILDING,405501.85N,0292444.93E,617.06,6.15,NO,,NO
LTFJ1104,BUILDING,BUILDING,405458.50N,0292417.14E,651.67,4.68,NO,,NO
LTFJ1105,BUILDING,BUILDING,405457.05N,0292418.46E,615.48,8.37,NO,,NO
LTFJ1106,BUILDING,BUILDING,405454.36N,0292413.40E,624.67,14.42,NO,,NO
LTFJ1107,BUILDING,BUILDING,405456.88N,0292414.72E,623.52,10.07,NO,,NO
LTFJ1108,BUILDING,BUILDING,405457.61N,0292412.79E,654.23,31.84,NO,,NO
LTFJ1109,BUILDING,BUILDING,405456.05N,0292417.57E,603.15,6.79,NO,,NO
LTFJ1110,BUILDING,BUILDING,405457.16N,0292433.82E,549.17,6.67,NO,,NO
LTFJ1111,BUILDING,BUILDING,405457.40N,0292411.02E,666.01,32.68,NO,,NO
LTFJ1112,BUILDING,BUILDING,405458.48N,0292409.39E,657.41,7.77,NO,,NO
LTFJ1113,BUILDING,BUILDING,405457.52N,0292407.78E,672.05,11.40,NO,,NO
LTFJ1114,BUILDING,BUILDING,405523.62N,0292456.01E,674.48,24.73,NO,,NO
LTFJ1115,BUILDING,BUILDING,405521.20N,0292458.69E,680.77,27.40,NO,,NO
LTFJ1116,BUILDING,BUILDING,405525.34N,0292449.26E,654.49,24.77,NO,,NO
LTFJ1117,BUILDING,BUILDING,405525.21N,0292456.21E,692.68,33.27,NO,,NO
LTFJ1118,BUILDING,BUILDING,405525.35N,0292459.27E,695.28,25.44,NO,,NO
LTFJ1119,BUILDING,BUILDING,405524.10N,0292457.96E,690.81,27.03,NO,,NO
LTFJ1120,BUILDING,BUILDING,405520.91N,0292452.99E,648.19,24.68,NO,,NO
LTFJ1121,BUILDING,BUILDING,405520.95N,0292451.17E,638.42,30.72,NO,,NO
LTFJ1122,BUILDING,BUILDING,405520.64N,0292455.77E,655.64,22.88,NO,,NO
LTFJ1123,BUILDING,BUILDING,405517.85N,0292454.53E,635.56,25.49,NO,,NO
LTFJ1124,BUILDING,BUILDING,405523.83N,0292454.30E,645.60,9.15,NO,,NO
LTFJ1125,BUILDING,BUILDING,405526.09N,0292450.67E,653.35,15.16,NO,,NO
LTFJ1126,BUILDING,BUILDING,405518.95N,0292450.30E,616.60,29.85,NO,,NO
LTFJ1127,BUILDING,BUILDING,405510.95N,0292446.75E,609.15,8.07,NO,,NO
LTFJ1128,BUILDING,BUILDING,405517.70N,0292452.35E,617.19,34.27,NO,,NO
LTFJ1129,BUILDING,BUILDING,405526.56N,0292500.49E,711.35,28.25,NO,,NO
LTFJ1130,BUILDING,BUILDING,405526.45N,0292501.90E,736.03,32.03,NO,,NO
LTFJ1131,BUILDING,BUILDING,405529.33N,0292503.33E,732.68,25.70,NO,,NO
LTFJ1132,BUILDING,BUILDING,405529.58N,0292504.86E,753.61,30.43,NO,,NO
LTFJ1133,BUILDING,BUILDING,405527.38N,0292502.68E,743.28,32.08,NO,,NO
LTFJ1134,BUILDING,BUILDING,405528.14N,0292454.37E,677.46,25.53,NO,,NO
LTFJ1135,BUILDING,BUILDING,405528.06N,0292454.50E,677.46,25.76,NO,,NO
LTFJ1136,BUILDING,BUILDING,405526.97N,0292456.66E,688.09,17.86,NO,,NO
LTFJ1137,BUILDING,BUILDING,405528.82N,0292457.69E,711.22,35.85,NO,,NO
LTFJ1138,BUILDING,BUILDING,405528.39N,0292458.39E,711.22,29.55,NO,,NO
LTFJ1139,BUILDING,BUILDING,405528.60N,0292458.04E,711.22,32.67,NO,,NO
LTFJ1140,BUILDING,BUILDING,405526.78N,0292454.64E,682.64,32.96,NO,,NO
LTFJ1141,BUILDING,BUILDING,405514.99N,0292453.94E,641.73,69.21,NO,,NO
LTFJ1142,BUILDING,BUILDING,405514.03N,0292453.55E,630.25,38.72,NO,,NO
LTFJ1143,BUILDING,BUILDING,405446.47N,0292411.57E,668.18,37.26,NO,,NO
LTFJ1144,BUILDING,BUILDING,405446.20N,0292413.69E,623.23,11.18,NO,,NO
LTFJ1145,BUILDING,BUILDING,405445.86N,0292407.85E,661.84,6.78,NO,,NO
LTFJ1146,BUILDING,BUILDING,405445.32N,0292410.22E,664.14,24.16,NO,,NO
LTFJ1147,BUILDING,BUILDING,405445.94N,0292405.28E,676.21,14.09,NO,,NO
LTFJ1148,BUILDING,BUILDING,405445.89N,0292405.06E,676.21,13.73,NO,,NO
LTFJ1149,BUILDING,BUILDING,405524.91N,0292501.71E,720.54,24.88,NO,,NO
LTFJ1150,BUILDING,BUILDING,405522.99N,0292445.91E,622.08,22.27,NO,,NO
LTFJ1151,BUILDING,BUILDING,405524.57N,0292447.65E,621.19,6.37,NO,,NO
LTFJ1152,BUILDING,BUILDING,405527.51N,0292452.19E,689.83,35.96,NO,,NO
LTFJ1153,BUILDING,BUILDING,405516.22N,0292446.72E,579.72,6.12,NO,,NO
LTFJ1154,BUILDING,BUILDING,405516.03N,0292451.77E,623.95,56.51,NO,,NO
LTFJ1155,BUILDING,BUILDING,405521.99N,0292454.51E,640.88,4.13,NO,,NO
LTFJ1156,BUILDING,BUILDING,405521.96N,0292456.40E,658.40,8.23,NO,,NO
LTFJ1157,BUILDING,BUILDING,405522.40N,0292447.10E,615.75,26.07,NO,,NO
LTFJ1158,BUILDING,BUILDING,405522.33N,0292447.13E,615.75,27.36,NO,,NO
LTFJ1159,BUILDING,BUILDING,405411.98N,0292158.54E,449.04,42.18,NO,,NO
LTFJ1160,BUILDING,BUILDING,405412.39N,0292202.82E,441.59,30.32,NO,,NO
LTFJ1161,BUILDING,BUILDING,405412.32N,0292158.62E,449.04,41.19,NO,,NO
LTFJ1162,BUILDING,BUILDING,405410.56N,0292200.18E,424.07,27.72,NO,,NO
LTFJ1163,BUILDING,BUILDING,405411.81N,0292204.85E,447.59,27.23,NO,,NO
LTFJ1164,BUILDING,BUILDING,405411.89N,0292200.32E,440.44,39.37,NO,,NO
LTFJ1165,BUILDING,BUILDING,405406.90N,0292147.27E,383.88,15.30,NO,,NO
LTFJ1166,BUILDING,BUILDING,405406.84N,0292146.79E,383.88,16.95,NO,,NO
LTFJ1167,BUILDING,BUILDING,405407.57N,0292151.37E,392.77,17.90,NO,,NO
LTFJ1168,BUILDING,BUILDING,405406.16N,0292144.78E,399.10,36.57,NO,,NO
LTFJ1169,BUILDING,BUILDING,405409.55N,0292148.90E,394.51,19.59,NO,,NO
LTFJ1170,BUILDING,BUILDING,405408.85N,0292150.06E,387.88,13.85,NO,,NO
LTFJ1171,BUILDING,BUILDING,405410.33N,0292152.25E,421.48,36.35,NO,,NO
LTFJ1172,BUILDING,BUILDING,405409.96N,0292152.54E,421.48,39.81,NO,,NO
LTFJ1173,BUILDING,BUILDING,405408.58N,0292153.35E,428.07,48.71,NO,,NO
LTFJ1174,BUILDING,BUILDING,405354.47N,0291749.36E,347.43,13.54,NO,,NO
LTFJ1175,BUILDING,BUILDING,405352.52N,0291741.70E,366.95,27.90,NO,,NO
LTFJ1176,BUILDING,BUILDING,405413.49N,0292205.35E,436.11,6.30,NO,,NO
LTFJ1177,BUILDING,BUILDING,405351.26N,0291737.80E,365.37,24.21,NO,,NO
LTFJ1178,BUILDING,BUILDING,405355.61N,0291752.24E,344.24,10.36,NO,,NO
LTFJ1179,BUILDING,BUILDING,405354.20N,0291751.04E,354.02,21.51,NO,,NO
LTFJ1180,BUILDING,BUILDING,405354.34N,0291746.86E,409.99,75.10,NO,,NO
LTFJ1181,BUILDING,BUILDING,405350.49N,0291739.96E,360.78,21.66,NO,,NO
LTFJ1182,BUILDING,BUILDING,405433.74N,0292331.11E,723.49,16.96,NO,,NO
LTFJ1183,BUILDING,BUILDING,405430.90N,0292327.65E,762.67,43.26,NO,,NO
LTFJ1184,BUILDING,BUILDING,405433.11N,0292328.06E,739.11,32.10,NO,,NO
LTFJ1185,BUILDING,BUILDING,405440.87N,0292407.19E,620.14,16.40,NO,,NO
LTFJ1186,BUILDING,BUILDING,405449.17N,0292433.35E,614.63,32.57,NO,,NO
LTFJ1187,BUILDING,BUILDING,405444.45N,0292412.78E,639.04,21.09,NO,,NO
LTFJ1188,BUILDING,BUILDING,405443.32N,0292411.38E,646.55,13.74,NO,,NO
LTFJ1189,BUILDING,BUILDING,405405.61N,0292143.59E,409.70,49.09,NO,,NO
LTFJ1190,BUILDING,BUILDING,405405.43N,0292143.59E,409.70,48.83,NO,,NO
LTFJ1191,BUILDING,BUILDING,405447.82N,0292431.22E,578.74,16.07,NO,,NO
LTFJ1192,BUILDING,BUILDING,405432.22N,0292329.52E,764.54,46.39,NO,,NO
LTFJ1193,BUILDING,BUILDING,405434.03N,0292329.63E,738.42,37.16,NO,,NO
LTFJ1194,BUILDING,BUILDING,405432.46N,0292331.19E,769.99,50.67,NO,,NO
LTFJ1195,BUILDING,BUILDING,405526.15N,0292422.69E,595.14,44.28,NO,,NO
LTFJ1196,BUILDING,BUILDING,405527.01N,0292421.60E,587.10,42.32,NO,,NO
LTFJ1197,BUILDING,BUILDING,405524.48N,0292423.62E,603.18,52.40,NO,,NO
LTFJ1198,BUILDING,BUILDING,405525.17N,0292425.04E,604.92,49.02,NO,,NO
LTFJ1199,BUILDING,BUILDING,405526.48N,0292423.96E,573.06,14.09,NO,,NO
LTFJ1200,BUILDING,BUILDING,405524.87N,0292426.90E,580.93,20.97,NO,,NO
LTFJ1201,BUILDING,BUILDING,405526.11N,0292438.47E,656.17,28.18,NO,,NO
LTFJ1202,BUILDING,BUILDING,405520.88N,0292444.00E,583.82,7.99,NO,,NO
LTFJ1203,BUILDING,BUILDING,405520.70N,0292444.39E,583.82,10.49,NO,,NO
LTFJ1204,BUILDING,BUILDING,405512.94N,0292411.01E,615.25,11.56,NO,,NO
LTFJ1205,BUILDING,BUILDING,405518.04N,0292358.82E,562.72,11.25,NO,,NO
LTFJ1206,BUILDING,BUILDING,405525.60N,0292436.78E,630.90,10.39,NO,,NO
LTFJ1207,BUILDING,BUILDING,405519.10N,0292442.69E,587.27,34.52,NO,,NO
LTFJ1208,BUILDING,BUILDING,405611.07N,0292255.07E,540.02,28.62,NO,,NO
LTFJ1209,BUILDING,BUILDING,405457.44N,0292054.10E,394.51,24.90,NO,,NO
LTFJ1210,BUILDING,BUILDING,405529.15N,0292429.63E,615.12,35.88,NO,,NO
LTFJ1211,BUILDING,BUILDING,405523.33N,0292421.89E,563.41,18.76,NO,,NO
LTFJ1212,BUILDING,BUILDING,405522.46N,0292417.95E,548.22,10.77,NO,,NO
LTFJ1213,BUILDING,BUILDING,405525.75N,0292425.26E,604.92,46.26,NO,,NO
LTFJ1214,BUILDING,BUILDING,405527.56N,0292426.17E,615.12,45.94,NO,,NO
LTFJ1215,BUILDING,BUILDING,405530.59N,0292430.93E,615.12,40.95,NO,,NO
LTFJ1216,BUILDING,BUILDING,405448.77N,0292228.46E,512.75,23.97,NO,,NO
LTFJ1217,BUILDING,BUILDING,405510.13N,0292420.53E,545.20,12.14,NO,,NO
LTFJ1218,BUILDING,BUILDING,405455.95N,0292444.35E,562.66,16.74,NO,,NO
LTFJ1219,BUILDING,BUILDING,405517.98N,0292432.57E,560.69,6.63,NO,,NO
LTFJ1220,BUILDING,BUILDING,405518.81N,0292431.44E,591.99,15.52,NO,,NO
LTFJ1221,BUILDING,BUILDING,405518.93N,0292434.39E,584.54,27.97,NO,,NO
LTFJ1222,BUILDING,BUILDING,405520.49N,0292432.39E,606.07,27.02,NO,,NO
LTFJ1223,BUILDING,BUILDING,405519.37N,0292433.09E,585.10,14.53,NO,,NO
LTFJ1224,BUILDING,BUILDING,405522.08N,0292440.55E,587.27,14.77,NO,,NO
LTFJ1225,BUILDING,BUILDING,405523.09N,0292442.57E,598.03,19.57,NO,,NO
LTFJ1226,BUILDING,BUILDING,405523.55N,0292433.75E,604.06,7.16,NO,,NO
LTFJ1227,BUILDING,BUILDING,405518.01N,0292426.83E,558.39,8.72,NO,,NO
LTFJ1228,BUILDING,BUILDING,405520.83N,0292429.61E,600.03,6.18,NO,,NO
LTFJ1229,BUILDING,BUILDING,405524.14N,0292445.53E,620.83,25.14,NO,,NO
LTFJ1230,BUILDING,BUILDING,405524.42N,0292435.96E,617.85,7.70,NO,,NO
LTFJ1231,BUILDING,BUILDING,405522.86N,0292431.11E,612.23,27.02,NO,,NO
LTFJ1232,BUILDING,BUILDING,405528.69N,0292428.15E,612.23,39.86,NO,,NO
LTFJ1233,BUILDING,BUILDING,405510.34N,0292442.85E,599.47,6.19,NO,,NO
LTFJ1234,BUILDING,BUILDING,405523.61N,0292430.25E,595.30,20.12,NO,,NO
LTFJ1235,BUILDING,BUILDING,405512.94N,0292442.33E,629.59,14.10,NO,,NO
LTFJ1236,BUILDING,BUILDING,405512.94N,0292444.08E,624.74,11.19,NO,,NO
LTFJ1237,BUILDING,BUILDING,405521.35N,0292441.79E,601.60,30.10,NO,,NO
LTFJ1238,BUILDING,BUILDING,405344.99N,0291716.96E,359.76,61.30,NO,,NO
LTFJ1239,BUILDING,BUILDING,405343.48N,0291716.72E,343.68,52.11,NO,,NO
LTFJ1240,BUILDING,BUILDING,405344.53N,0291719.72E,320.42,40.66,NO,,NO
LTFJ1241,BUILDING,BUILDING,405320.87N,0291656.89E,329.05,47.89,NO,,NO
LTFJ1242,BUILDING,BUILDING,405322.57N,0291653.32E,334.50,52.33,NO,,NO
LTFJ1243,BUILDING,BUILDING,405320.65N,0291656.70E,329.05,47.86,NO,,NO
LTFJ1244,BUILDING,BUILDING,405347.20N,0291726.82E,349.13,56.79,NO,,NO
LTFJ1245,BUILDING,BUILDING,405343.35N,0291714.86E,329.31,41.00,NO,,NO
LTFJ1246,BUILDING,BUILDING,405435.18N,0292146.28E,420.03,55.03,NO,,NO
LTFJ1247,BUILDING,BUILDING,405359.18N,0291800.23E,344.54,14.33,NO,,NO
LTFJ1248,BUILDING,BUILDING,405431.53N,0292146.66E,408.29,31.03,NO,,NO
LTFJ1249,BUILDING,BUILDING,405431.50N,0292146.33E,408.29,32.36,NO,,NO
LTFJ1250,BUILDING,BUILDING,405435.63N,0292208.12E,414.03,15.10,NO,,NO
LTFJ1251,BUILDING,BUILDING,405500.37N,0292052.96E,393.36,26.96,NO,,NO
LTFJ1252,BUILDING,BUILDING,405459.95N,0292055.55E,386.47,21.26,NO,,NO
LTFJ1253,BUILDING,BUILDING,405506.04N,0292050.88E,409.14,48.30,NO,,NO
LTFJ1254,BUILDING,BUILDING,405435.18N,0292200.87E,407.40,21.39,NO,,NO
LTFJ1255,BUILDING,BUILDING,405441.53N,0292150.96E,415.44,34.60,NO,,NO
LTFJ1256,BUILDING,BUILDING,405326.09N,0291658.42E,339.39,68.44,NO,,NO
LTFJ1257,BUILDING,BUILDING,405401.44N,0291804.91E,365.80,41.07,NO,,NO
LTFJ1258,BUILDING,BUILDING,405324.24N,0291653.83E,339.94,60.19,NO,,NO
LTFJ1259,BUILDING,BUILDING,405323.68N,0291655.12E,338.80,58.25,NO,,NO
LTFJ1260,BUILDING,BUILDING,405325.13N,0291656.06E,328.17,51.14,NO,,NO
LTFJ1261,BUILDING,BUILDING,405407.32N,0291812.39E,332.76,13.70,NO,,NO
LTFJ1262,BUILDING,BUILDING,405403.07N,0291808.99E,344.54,20.79,NO,,NO
LTFJ1263,BUILDING,BUILDING,405407.53N,0291812.58E,332.76,14.16,NO,,NO
LTFJ1264,BUILDING,BUILDING,405422.97N,0291857.26E,341.52,32.94,NO,,NO
LTFJ1265,BUILDING,BUILDING,405424.54N,0291905.10E,326.89,17.79,NO,,NO
LTFJ1266,BUILDING,BUILDING,405424.61N,0291902.89E,328.33,19.48,NO,,NO
LTFJ1267,BUILDING,BUILDING,405420.58N,0291850.82E,342.11,33.00,NO,,NO
LTFJ1268,BUILDING,BUILDING,405422.23N,0291856.04E,328.03,19.15,NO,,NO
LTFJ1269,BUILDING,BUILDING,405421.77N,0291854.04E,342.11,33.45,NO,,NO
LTFJ1270,BUILDING,BUILDING,405430.25N,0291858.86E,418.75,108.80,NO,,NO
LTFJ1271,BUILDING,BUILDING,405430.69N,0291856.60E,406.71,88.46,NO,,NO
LTFJ1272,BUILDING,BUILDING,405431.25N,0291858.09E,419.90,104.93,NO,,NO
LTFJ1273,BUILDING,BUILDING,405427.96N,0291900.32E,417.05,112.14,NO,,NO
LTFJ1274,BUILDING,BUILDING,405426.50N,0291901.19E,420.49,115.31,NO,,NO
LTFJ1275,BUILDING,BUILDING,405426.88N,0291857.25E,417.31,104.15,NO,,NO
LTFJ1276,BUILDING,BUILDING,405426.43N,0291857.54E,417.31,104.97,NO,,NO
LTFJ1277,BUILDING,BUILDING,405427.35N,0291856.95E,417.31,103.32,NO,,NO
LTFJ1278,BUILDING,BUILDING,405428.30N,0291856.35E,418.20,102.87,NO,,NO
LTFJ1279,BUILDING,BUILDING,405428.13N,0291858.25E,404.12,89.68,NO,,NO
LTFJ1280,BUILDING,BUILDING,405425.38N,0291858.17E,419.34,116.30,NO,,NO
LTFJ1281,BUILDING,BUILDING,405425.94N,0291859.62E,407.27,97.45,NO,,NO
LTFJ1282,BUILDING,BUILDING,405427.98N,0291905.45E,371.11,62.70,NO,,NO
LTFJ1283,BUILDING,BUILDING,405425.96N,0291903.68E,343.26,34.84,NO,,NO
LTFJ1288,BUILDING,BUILDING,405402.40N,0292054.31E,370.82,27.03,NO,,NO
LTFJ1289,BUILDING,BUILDING,405402.27N,0292054.53E,370.82,27.18,NO,,NO
LTFJ1293,BUILDING,BUILDING,405434.80N,0291856.68E,340.37,25.40,NO,,NO
LTFJ1294,BUILDING,BUILDING,405431.69N,0291856.50E,353.59,35.34,NO,,NO
LTFJ1295,BUILDING,BUILDING,405434.67N,0291856.36E,340.37,26.74,NO,,NO
LTFJ1296,BUILDING,BUILDING,405422.32N,0291850.10E,371.67,63.24,NO,,NO
LTFJ1297,BUILDING,BUILDING,405433.79N,0291859.13E,331.48,4.82,NO,,NO
LTFJ1298,BUILDING,BUILDING,405429.45N,0291848.81E,331.48,4.91,NO,,NO
LTFJ1299,BUILDING,BUILDING,405430.17N,0291852.49E,353.00,34.75,NO,,NO
LTFJ1301,BUILDING,BUILDING,405420.38N,0292035.95E,370.52,41.85,NO,,NO
LTFJ1302,BUILDING,BUILDING,405420.08N,0292036.49E,370.52,40.72,NO,,NO
LTFJ1303,BUILDING,BUILDING,405419.42N,0292037.66E,370.23,38.21,NO,,NO
LTFJ1304,BUILDING,BUILDING,405433.19N,0291847.66E,340.11,31.69,NO,,NO
LTFJ1305,BUILDING,BUILDING,405432.98N,0291847.07E,340.11,31.69,NO,,NO
LTFJ1306,BUILDING,BUILDING,405432.03N,0291849.16E,340.24,28.62,NO,,NO
LTFJ1307,BUILDING,BUILDING,405432.96N,0291858.34E,332.76,13.07,NO,,NO
LTFJ1308,BUILDING,BUILDING,405432.91N,0291846.91E,340.11,31.69,NO,,NO
LTFJ1310,BUILDING,BUILDING,405433.47N,0291848.44E,340.11,31.69,NO,,NO
LTFJ1311,BUILDING,BUILDING,405426.26N,0291931.87E,312.55,17.89,NO,,NO
LTFJ1312,BUILDING,BUILDING,405415.60N,0291831.28E,378.43,67.01,NO,,NO
LTFJ1313,BUILDING,BUILDING,405413.99N,0291829.98E,330.76,19.21,NO,,NO
LTFJ1314,BUILDING,BUILDING,405416.47N,0291834.00E,379.58,68.13,NO,,NO
LTFJ1315,BUILDING,BUILDING,405413.83N,0291832.59E,362.62,51.88,NO,,NO
LTFJ1316,BUILDING,BUILDING,405414.64N,0291835.62E,360.32,49.69,NO,,NO
LTFJ1317,BUILDING,BUILDING,405407.47N,0291824.05E,349.43,32.38,NO,,NO
LTFJ1318,BUILDING,BUILDING,405405.55N,0291824.82E,343.09,26.33,NO,,NO
LTFJ1319,BUILDING,BUILDING,405418.51N,0291843.62E,327.61,16.46,NO,,NO
LTFJ1320,BUILDING,BUILDING,405415.62N,0291837.88E,360.61,49.78,NO,,NO
LTFJ1321,BUILDING,BUILDING,405417.46N,0291836.71E,378.99,67.37,NO,,NO
LTFJ1322,BUILDING,BUILDING,405418.17N,0291838.16E,342.24,30.80,NO,,NO
LTFJ1323,BUILDING,BUILDING,405419.40N,0291842.04E,362.62,53.63,NO,,NO
LTFJ1324,BUILDING,BUILDING,405414.08N,0291834.27E,327.02,16.50,NO,,NO
LTFJ1325,BUILDING,BUILDING,405412.31N,0291820.45E,329.05,12.30,NO,,NO
LTFJ1326,BUILDING,BUILDING,405409.93N,0291818.07E,352.87,35.21,NO,,NO
LTFJ1327,BUILDING,BUILDING,405410.57N,0291819.87E,352.28,35.25,NO,,NO
LTFJ1328,BUILDING,BUILDING,405404.93N,0291811.89E,330.46,8.92,NO,,NO
LTFJ1329,BUILDING,BUILDING,405405.34N,0291813.88E,332.76,12.02,NO,,NO
LTFJ1330,BUILDING,BUILDING,405402.91N,0291814.90E,351.43,32.82,NO,,NO
LTFJ1331,BUILDING,BUILDING,405403.38N,0291814.60E,351.43,32.05,NO,,NO
LTFJ1332,BUILDING,BUILDING,405413.55N,0291825.52E,346.83,28.58,NO,,NO
LTFJ1333,BUILDING,BUILDING,405409.41N,0291822.72E,347.98,29.74,NO,,NO
LTFJ1334,BUILDING,BUILDING,405409.65N,0291822.62E,347.98,29.73,NO,,NO
LTFJ1335,BUILDING,BUILDING,405412.81N,0291822.86E,345.98,27.72,NO,,NO
LTFJ1336,BUILDING,BUILDING,405428.90N,0291907.98E,370.23,61.81,NO,,NO
LTFJ1337,BUILDING,BUILDING,405421.97N,0291847.70E,379.71,71.66,NO,,NO
LTFJ1338,BUILDING,BUILDING,405423.60N,0291847.68E,380.86,73.07,NO,,NO
LTFJ1339,BUILDING,BUILDING,405428.70N,0291910.21E,343.82,35.40,NO,,NO
LTFJ1340,BUILDING,BUILDING,405422.73N,0291851.28E,369.67,62.03,NO,,NO
LTFJ1341,BUILDING,BUILDING,405423.67N,0291853.49E,407.86,101.68,NO,,NO
LTFJ1342,BUILDING,BUILDING,405424.22N,0291854.98E,420.20,116.52,NO,,NO
LTFJ1343,BUILDING,BUILDING,405424.73N,0291852.90E,404.12,102.80,NO,,NO
LTFJ1344,BUILDING,BUILDING,405424.79N,0291856.56E,407.57,104.54,NO,,NO
LTFJ1345,BUILDING,BUILDING,405429.55N,0291853.50E,406.98,88.72,NO,,NO
LTFJ1346,BUILDING,BUILDING,405430.11N,0291855.05E,419.34,101.09,NO,,NO
LTFJ1347,BUILDING,BUILDING,405427.92N,0291854.60E,403.83,88.85,NO,,NO
LTFJ1348,BUILDING,BUILDING,405427.03N,0291855.17E,403.53,90.31,NO,,NO
LTFJ1349,BUILDING,BUILDING,405426.01N,0291853.89E,416.75,109.20,NO,,NO
LTFJ1350,BUILDING,BUILDING,405426.93N,0291851.37E,404.42,102.83,NO,,NO
LTFJ1351,BUILDING,BUILDING,405428.39N,0291850.40E,406.98,81.14,NO,,NO
LTFJ1352,BUILDING,BUILDING,405427.95N,0291852.68E,418.46,107.81,NO,,NO
LTFJ1353,BUILDING,BUILDING,405429.03N,0291852.04E,419.05,102.75,NO,,NO
LTFJ1354,BUILDING,BUILDING,405420.52N,0291846.24E,363.08,54.87,NO,,NO
LTFJ1355,BUILDING,BUILDING,405414.73N,0291825.17E,328.76,13.08,NO,,NO
LTFJ1356,BUILDING,BUILDING,405420.80N,0291845.41E,363.08,54.74,NO,,NO
LTFJ1357,BUILDING,BUILDING,405419.87N,0291844.55E,340.37,31.49,NO,,NO
LTFJ1358,BUILDING,BUILDING,405417.87N,0291839.64E,343.09,31.59,NO,,NO
LTFJ1359,BUILDING,BUILDING,405416.14N,0291832.67E,348.28,36.85,NO,,NO
LTFJ1360,BUILDING,BUILDING,405424.20N,0291900.84E,342.96,34.92,NO,,NO
LTFJ1361,BUILDING,BUILDING,405419.29N,0291847.31E,343.26,32.36,NO,,NO
LTFJ1362,BUILDING,BUILDING,405430.91N,0291900.20E,403.83,101.02,NO,,NO
LTFJ1363,BUILDING,BUILDING,405430.04N,0291900.80E,404.12,102.94,NO,,NO
LTFJ1364,BUILDING,BUILDING,405431.81N,0291859.60E,406.98,85.28,NO,,NO
LTFJ1365,BUILDING,BUILDING,405426.63N,0291907.27E,342.11,33.70,NO,,NO
LTFJ1366,BUILDING,BUILDING,405427.63N,0291902.37E,404.42,99.04,NO,,NO
LTFJ1368,BUILDING,BUILDING,405413.18N,0292055.26E,354.15,15.64,NO,,NO
LTFJ1369,BUILDING,BUILDING,405421.84N,0292038.00E,362.91,30.34,NO,,NO
LTFJ1371,BUILDING,BUILDING,405414.99N,0292040.83E,369.67,42.12,NO,,NO
LTFJ1372,BUILDING,BUILDING,405412.45N,0292054.29E,356.74,15.43,NO,,NO
LTFJ1374,BUILDING,BUILDING,405430.41N,0292043.46E,359.76,30.52,NO,,NO
LTFJ1375,BUILDING,BUILDING,405423.71N,0292041.43E,364.91,36.67,NO,,NO
LTFJ1376,BUILDING,BUILDING,405422.71N,0292042.28E,365.21,31.20,NO,,NO
LTFJ1377,BUILDING,BUILDING,405427.91N,0292047.30E,366.65,38.55,NO,,NO
LTFJ1378,BUILDING,BUILDING,405433.56N,0292053.65E,363.21,35.11,NO,,NO
LTFJ1379,BUILDING,BUILDING,405429.16N,0292045.47E,367.21,39.11,NO,,NO
LTFJ1380,BUILDING,BUILDING,405428.69N,0292045.84E,367.21,39.11,NO,,NO
LTFJ1381,BUILDING,BUILDING,405415.63N,0292048.24E,352.15,11.62,NO,,NO
LTFJ1382,BUILDING,BUILDING,405414.54N,0292044.03E,375.71,39.78,NO,,NO
LTFJ1383,BUILDING,BUILDING,405413.88N,0292045.26E,367.93,29.85,NO,,NO
LTFJ1384,BUILDING,BUILDING,405412.20N,0292049.76E,357.33,12.83,NO,,NO
LTFJ1385,BUILDING,BUILDING,405415.08N,0292046.91E,351.59,10.37,NO,,NO
LTFJ1386,BUILDING,BUILDING,405413.29N,0292048.37E,361.04,16.59,NO,,NO
LTFJ1387,BUILDING,BUILDING,405416.97N,0292050.60E,346.70,10.78,NO,,NO
LTFJ1388,BUILDING,BUILDING,405416.05N,0292042.07E,373.41,40.78,NO,,NO
LTFJ1389,BUILDING,BUILDING,405421.53N,0292042.75E,349.30,13.21,NO,,NO
LTFJ1390,BUILDING,BUILDING,405418.03N,0292051.38E,344.96,11.32,NO,,NO
LTFJ1391,BUILDING,BUILDING,405416.12N,0292052.96E,353.59,17.87,NO,,NO
LTFJ1392,BUILDING,BUILDING,405415.41N,0292051.82E,355.59,17.80,NO,,NO
LTFJ1393,BUILDING,BUILDING,405417.58N,0292051.86E,344.96,11.32,NO,,NO
LTFJ1394,BUILDING,BUILDING,405426.36N,0292029.32E,351.30,45.37,NO,,NO
LTFJ1395,BUILDING,BUILDING,405429.59N,0292023.49E,359.04,47.94,NO,,NO
LTFJ1396,BUILDING,BUILDING,405425.65N,0292027.85E,352.74,57.32,NO,,NO
