Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTCR_1256,BUILDING,BUILDING,371936.759N,0404501.857E,3109.60,82.02,NO INFO,,NO
LTCR_1257,BUILDING,BUILDING,371935.950N,0404334.390E,3087.48,91.86,NO INFO,,NO
LTCR_1258,BUILDING,BUILDING,371936.475N,0404246.991E,3173.26,111.55,NO INFO,,NO
LTCR_1259,BUILDING,BUILDING,371934.956N,0404328.291E,3116.76,82.02,NO INFO,,NO
LTCR_1260,BUILDING,BUILDING,371937.516N,0404456.498E,3313.61,229.66,NO INFO,,NO
LTCR_1261,BUILDING,BUILDING,371938.834N,0404302.846E,3070.30,82.02,NO INFO,,NO
LTCR_1262,BUILDING,BUILDING,371937.504N,0404302.455E,3101.09,101.70,NO INFO,,NO
LTCR_1263,BUILDING,BUILDING,371936.260N,0404512.379E,3014.22,111.55,NO INFO,,NO
LTCR_1264,BUILDING,BUILDING,371936.170N,0404511.928E,3010.38,101.70,NO INFO,,NO
LTCR_1265,BUILDING,BUILDING,371937.109N,0404513.729E,2929.75,42.65,NO INFO,,NO
LTCR_1266,BUILDING,BUILDING,371936.323N,0404412.344E,3017.25,32.81,NO INFO,,NO
LTCR_1267,BUILDING,BUILDING,371933.367N,0404409.056E,3023.65,32.81,NO INFO,,NO
LTCR_1268,BUILDING,BUILDING,371935.794N,0404408.958E,2984.72,32.81,NO INFO,,NO
LTCR_1269,BUILDING,BUILDING,371937.427N,0404417.124E,3042.74,42.65,NO INFO,,NO
LTCR_1270,BUILDING,BUILDING,371938.866N,0404330.488E,3083.64,52.49,NO INFO,,NO
LTCR_1271,BUILDING,BUILDING,371939.765N,0404332.349E,3056.20,42.65,NO INFO,,NO
LTCR_1272,BUILDING,BUILDING,371935.920N,0404333.785E,3101.38,101.70,NO INFO,,NO
LTCR_1273,BUILDING,BUILDING,371934.583N,0404332.816E,3043.96,42.65,NO INFO,,NO
LTCR_1274,BUILDING,BUILDING,371939.182N,0404346.703E,3029.03,72.18,NO INFO,,NO
LTCR_1275,BUILDING,BUILDING,371935.807N,0404337.346E,3065.11,101.70,NO INFO,,NO
LTCR_1276,BUILDING,BUILDING,371935.619N,0404343.781E,2999.76,42.65,NO INFO,,NO
LTCR_1277,BUILDING,BUILDING,371936.964N,0404345.780E,2997.63,32.81,NO INFO,,NO
LTCR_1278,BUILDING,BUILDING,371937.370N,0404346.094E,2997.67,32.81,NO INFO,,NO
LTCR_1279,BUILDING,BUILDING,371938.112N,0404342.082E,3032.95,32.81,NO INFO,,NO
LTCR_1280,BUILDING,BUILDING,371938.220N,0404342.520E,3034.10,32.81,NO INFO,,NO
LTCR_1281,BUILDING,BUILDING,371933.769N,0404404.872E,2970.88,32.81,NO INFO,,NO
LTCR_1282,BUILDING,BUILDING,371933.143N,0404413.431E,3038.71,32.81,NO INFO,,NO
LTCR_1283,BUILDING,BUILDING,371932.905N,0404413.306E,3042.01,32.81,NO INFO,,NO
LTCR_1284,BUILDING,BUILDING,371934.380N,0404412.528E,3034.49,32.81,NO INFO,,NO
LTCR_1285,BUILDING,BUILDING,371933.793N,0404411.909E,3034.74,32.81,NO INFO,,NO
LTCR_1286,BUILDING,BUILDING,371933.898N,0404412.249E,3034.74,32.81,NO INFO,,NO
LTCR_1287,BUILDING,BUILDING,371934.616N,0404411.772E,3017.27,32.81,NO INFO,,NO
LTCR_1288,BUILDING,BUILDING,371934.191N,0404411.948E,3029.57,32.81,NO INFO,,NO
LTCR_1289,BUILDING,BUILDING,371933.962N,0404412.062E,3034.67,32.81,NO INFO,,NO
LTCR_1290,BUILDING,BUILDING,371935.148N,0404411.858E,3013.46,32.81,NO INFO,,NO
LTCR_1291,BUILDING,BUILDING,371935.063N,0404411.769E,3012.25,32.81,NO INFO,,NO
LTCR_1292,BUILDING,BUILDING,371934.959N,0404412.133E,3020.69,32.81,NO INFO,,NO
LTCR_1293,BUILDING,BUILDING,371936.319N,0404413.930E,3034.46,32.81,NO INFO,,NO
LTCR_1294,BUILDING,BUILDING,371934.465N,0404422.692E,3018.34,32.81,NO INFO,,NO
LTCR_1295,BUILDING,BUILDING,371933.143N,0404416.943E,3020.87,32.81,NO INFO,,NO
LTCR_1296,BUILDING,BUILDING,371936.667N,0404426.313E,3013.55,52.49,NO INFO,,NO
LTCR_1297,BUILDING,BUILDING,371933.471N,0404439.164E,3103.27,42.65,NO INFO,,NO
LTCR_1298,BUILDING,BUILDING,371937.086N,0404457.617E,3136.44,52.49,NO INFO,,NO
LTCR_1299,BUILDING,BUILDING,371937.571N,0404443.148E,3129.38,170.60,NO INFO,,NO
LTCR_1300,BUILDING,BUILDING,371936.005N,0404225.122E,3201.21,121.39,NO INFO,,NO
LTCR_1301,BUILDING,BUILDING,371935.902N,0404225.437E,3210.58,121.39,NO INFO,,NO
LTCR_1302,BUILDING,BUILDING,371935.639N,0404225.542E,3214.62,121.39,NO INFO,,NO
LTCR_1303,BUILDING,BUILDING,371936.064N,0404226.124E,3226.57,121.39,NO INFO,,NO
LTCR_1304,BUILDING,BUILDING,371935.882N,0404225.799E,3220.91,121.39,NO INFO,,NO
LTCR_1305,BUILDING,BUILDING,371936.426N,0404225.712E,3212.39,121.39,NO INFO,,NO
LTCR_1306,BUILDING,BUILDING,371940.084N,0404231.578E,3192.32,131.23,NO INFO,,NO
LTCR_1307,BUILDING,BUILDING,371940.179N,0404241.552E,3147.54,52.49,NO INFO,,NO
LTCR_1308,BUILDING,BUILDING,371939.851N,0404244.033E,3212.76,141.07,NO INFO,,NO
LTCR_1309,BUILDING,BUILDING,371939.886N,0404244.119E,3200.47,131.23,NO INFO,,NO
LTCR_1310,BUILDING,BUILDING,371937.242N,0404244.015E,3218.65,131.23,NO INFO,,NO
LTCR_1311,BUILDING,BUILDING,371937.730N,0404242.704E,3145.42,42.65,NO INFO,,NO
LTCR_1312,BUILDING,BUILDING,371938.610N,0404243.058E,3139.50,42.65,NO INFO,,NO
LTCR_1313,BUILDING,BUILDING,371934.765N,0404243.779E,3165.97,82.02,NO INFO,,NO
LTCR_1314,BUILDING,BUILDING,371935.129N,0404240.706E,3136.64,42.65,NO INFO,,NO
LTCR_1315,BUILDING,BUILDING,371935.017N,0404239.971E,3144.51,42.65,NO INFO,,NO
LTCR_1316,BUILDING,BUILDING,371934.908N,0404240.000E,3145.36,42.65,NO INFO,,NO
LTCR_1317,BUILDING,BUILDING,371935.487N,0404239.195E,3153.35,42.65,NO INFO,,NO
LTCR_1318,BUILDING,BUILDING,371934.205N,0404241.767E,3136.43,42.65,NO INFO,,NO
LTCR_1319,BUILDING,BUILDING,371932.852N,0404241.396E,3169.20,52.49,NO INFO,,NO
LTCR_1320,BUILDING,BUILDING,371932.755N,0404241.446E,3171.16,52.49,NO INFO,,NO
LTCR_1321,BUILDING,BUILDING,371934.393N,0404242.495E,3129.75,42.65,NO INFO,,NO
LTCR_1322,BUILDING,BUILDING,371932.805N,0404241.575E,3159.66,42.65,NO INFO,,NO
LTCR_1323,BUILDING,BUILDING,371932.887N,0404240.305E,3169.19,42.65,NO INFO,,NO
LTCR_1324,BUILDING,BUILDING,371934.051N,0404240.468E,3140.64,32.81,NO INFO,,NO
LTCR_1325,BUILDING,BUILDING,371933.737N,0404238.409E,3165.78,32.81,NO INFO,,NO
LTCR_1326,BUILDING,BUILDING,371934.777N,0404245.595E,3193.30,111.55,NO INFO,,NO
LTCR_1327,BUILDING,BUILDING,371935.284N,0404247.805E,3112.73,42.65,NO INFO,,NO
LTCR_1328,BUILDING,BUILDING,371935.133N,0404247.705E,3113.97,42.65,NO INFO,,NO
LTCR_1329,BUILDING,BUILDING,371936.203N,0404245.060E,3120.32,42.65,NO INFO,,NO
LTCR_1330,BUILDING,BUILDING,371937.808N,0404245.760E,3227.67,160.76,NO INFO,,NO
LTCR_1331,BUILDING,BUILDING,371937.710N,0404245.554E,3221.69,150.92,NO INFO,,NO
LTCR_1332,BUILDING,BUILDING,371938.481N,0404245.174E,3222.84,150.92,NO INFO,,NO
LTCR_1333,BUILDING,BUILDING,371939.184N,0404244.712E,3223.37,150.92,NO INFO,,NO
LTCR_1334,BUILDING,BUILDING,371939.714N,0404249.458E,3088.99,52.49,NO INFO,,NO
LTCR_1335,BUILDING,BUILDING,371936.940N,0404257.230E,3108.46,82.02,NO INFO,,NO
LTCR_1336,BUILDING,BUILDING,371939.796N,0404257.962E,3095.32,91.86,NO INFO,,NO
LTCR_1337,BUILDING,BUILDING,371938.456N,0404250.560E,3202.06,150.92,NO INFO,,NO
LTCR_1338,BUILDING,BUILDING,371937.353N,0404251.971E,3202.06,150.92,NO INFO,,NO
LTCR_1339,BUILDING,BUILDING,371936.395N,0404258.605E,3100.36,82.02,NO INFO,,NO
LTCR_1340,BUILDING,BUILDING,371936.521N,0404258.262E,3061.24,42.65,NO INFO,,NO
LTCR_1341,BUILDING,BUILDING,371932.200N,0404302.870E,3126.60,91.86,NO INFO,,NO
LTCR_1342,BUILDING,BUILDING,371933.110N,0404301.826E,3064.23,32.81,NO INFO,,NO
LTCR_1343,BUILDING,BUILDING,371934.097N,0404300.113E,3192.59,160.76,NO INFO,,NO
LTCR_1344,BUILDING,BUILDING,371933.442N,0404259.784E,3196.90,160.76,NO INFO,,NO
LTCR_1345,BUILDING,BUILDING,371933.636N,0404306.184E,3104.24,82.02,NO INFO,,NO
LTCR_1346,BUILDING,BUILDING,371934.739N,0404304.027E,3149.66,131.23,NO INFO,,NO
LTCR_1347,BUILDING,BUILDING,371934.571N,0404306.287E,3120.04,101.70,NO INFO,,NO
LTCR_1348,BUILDING,BUILDING,371934.684N,0404305.275E,3100.36,82.02,NO INFO,,NO
LTCR_1349,BUILDING,BUILDING,371935.147N,0404302.263E,3110.20,91.86,NO INFO,,NO
LTCR_1350,BUILDING,BUILDING,371935.508N,0404301.437E,3110.20,91.86,NO INFO,,NO
LTCR_1351,BUILDING,BUILDING,371935.560N,0404300.763E,3110.20,91.86,NO INFO,,NO
LTCR_1352,BUILDING,BUILDING,371936.187N,0404259.652E,3117.01,91.86,NO INFO,,NO
LTCR_1353,BUILDING,BUILDING,371936.069N,0404302.308E,3119.60,101.70,NO INFO,,NO
LTCR_1354,BUILDING,BUILDING,371936.714N,0404300.377E,3106.18,91.86,NO INFO,,NO
LTCR_1355,BUILDING,BUILDING,371936.950N,0404259.829E,3085.94,72.18,NO INFO,,NO
LTCR_1356,BUILDING,BUILDING,371937.338N,0404258.866E,3089.48,72.18,NO INFO,,NO
LTCR_1357,BUILDING,BUILDING,371937.804N,0404257.758E,3104.46,82.02,NO INFO,,NO
LTCR_1358,BUILDING,BUILDING,371938.248N,0404300.556E,3071.22,72.18,NO INFO,,NO
LTCR_1359,BUILDING,BUILDING,371938.125N,0404300.474E,3072.93,72.18,NO INFO,,NO
LTCR_1360,BUILDING,BUILDING,371937.834N,0404301.178E,3071.91,72.18,NO INFO,,NO
LTCR_1361,BUILDING,BUILDING,371937.957N,0404301.241E,3071.00,72.18,NO INFO,,NO
LTCR_1362,BUILDING,BUILDING,371939.411N,0404259.605E,3078.27,82.02,NO INFO,,NO
LTCR_1363,BUILDING,BUILDING,371939.365N,0404259.729E,3077.71,82.02,NO INFO,,NO
LTCR_1364,BUILDING,BUILDING,371937.570N,0404302.650E,3109.85,111.55,NO INFO,,NO
LTCR_1365,BUILDING,BUILDING,371936.026N,0404307.227E,3090.51,72.18,NO INFO,,NO
LTCR_1366,BUILDING,BUILDING,371936.434N,0404307.600E,3090.51,72.18,NO INFO,,NO
LTCR_1367,BUILDING,BUILDING,371936.343N,0404305.917E,3080.96,72.18,NO INFO,,NO
LTCR_1368,BUILDING,BUILDING,371939.057N,0404304.524E,3057.71,72.18,NO INFO,,NO
LTCR_1369,BUILDING,BUILDING,371939.956N,0404304.273E,3067.57,82.02,NO INFO,,NO
LTCR_1370,BUILDING,BUILDING,371940.068N,0404305.093E,3067.06,72.18,NO INFO,,NO
LTCR_1371,BUILDING,BUILDING,371940.127N,0404306.010E,3090.85,82.02,NO INFO,,NO
LTCR_1372,BUILDING,BUILDING,371940.101N,0404305.754E,3086.71,82.02,NO INFO,,NO
LTCR_1373,BUILDING,BUILDING,371938.395N,0404302.507E,3054.64,62.34,NO INFO,,NO
LTCR_1374,BUILDING,BUILDING,371938.188N,0404302.778E,3055.43,62.34,NO INFO,,NO
LTCR_1375,BUILDING,BUILDING,371938.777N,0404301.094E,3075.75,82.02,NO INFO,,NO
LTCR_1376,BUILDING,BUILDING,371938.676N,0404301.394E,3075.86,82.02,NO INFO,,NO
LTCR_1377,BUILDING,BUILDING,371938.897N,0404300.803E,3075.49,82.02,NO INFO,,NO
LTCR_1378,BUILDING,BUILDING,371940.227N,0404258.530E,3077.56,82.02,NO INFO,,NO
LTCR_1379,BUILDING,BUILDING,371940.204N,0404259.197E,3073.18,82.02,NO INFO,,NO
LTCR_1380,BUILDING,BUILDING,371940.354N,0404259.316E,3070.72,82.02,NO INFO,,NO
LTCR_1381,BUILDING,BUILDING,371935.631N,0404308.146E,3129.88,111.55,NO INFO,,NO
LTCR_1382,BUILDING,BUILDING,371935.102N,0404309.233E,3093.92,72.18,NO INFO,,NO
LTCR_1383,BUILDING,BUILDING,371936.116N,0404309.524E,3090.51,72.18,NO INFO,,NO
LTCR_1384,BUILDING,BUILDING,371934.831N,0404312.913E,3115.92,91.86,NO INFO,,NO
LTCR_1385,BUILDING,BUILDING,371935.616N,0404313.000E,3120.11,101.70,NO INFO,,NO
LTCR_1386,BUILDING,BUILDING,371937.246N,0404313.048E,3079.91,72.18,NO INFO,,NO
LTCR_1387,BUILDING,BUILDING,371938.509N,0404314.619E,3092.63,91.86,NO INFO,,NO
LTCR_1388,BUILDING,BUILDING,371937.674N,0404314.400E,3089.05,82.02,NO INFO,,NO
LTCR_1389,BUILDING,BUILDING,371937.898N,0404315.209E,3070.54,62.34,NO INFO,,NO
LTCR_1390,BUILDING,BUILDING,371934.045N,0404327.809E,3092.51,52.49,NO INFO,,NO
LTCR_1391,BUILDING,BUILDING,371939.082N,0404324.504E,3116.97,91.86,NO INFO,,NO
LTCR_1392,BUILDING,BUILDING,371937.107N,0404414.651E,3032.11,32.81,NO INFO,,NO
LTCR_1393,BUILDING,BUILDING,371929.506N,0404404.050E,3009.62,91.86,NO INFO,,NO
LTCR_1394,BUILDING,BUILDING,371929.251N,0404356.721E,3076.82,121.39,NO INFO,,NO
LTCR_1395,BUILDING,BUILDING,371931.196N,0404354.771E,3103.95,190.29,NO INFO,,NO
LTCR_1396,BUILDING,BUILDING,371931.798N,0404346.720E,2988.81,101.70,NO INFO,,NO
LTCR_1397,BUILDING,BUILDING,371930.564N,0404342.369E,3015.11,62.34,NO INFO,,NO
LTCR_1398,BUILDING,BUILDING,371930.633N,0404253.310E,3115.85,62.34,NO INFO,,NO
LTCR_1399,BUILDING,BUILDING,371931.109N,0404256.354E,3109.28,62.34,NO INFO,,NO
LTCR_1400,BUILDING,BUILDING,371930.909N,0404257.026E,3105.72,62.34,NO INFO,,NO
LTCR_1401,BUILDING,BUILDING,371930.837N,0404450.000E,3075.36,32.81,NO INFO,,NO
LTCR_1402,BUILDING,BUILDING,371930.599N,0404448.811E,3083.95,32.81,NO INFO,,NO
LTCR_1403,BUILDING,BUILDING,371930.798N,0404449.288E,3083.95,32.81,NO INFO,,NO
LTCR_1404,BUILDING,BUILDING,371930.172N,0404256.032E,3107.71,62.34,NO INFO,,NO
LTCR_1405,BUILDING,BUILDING,371929.649N,0404330.136E,3083.13,72.18,NO INFO,,NO
LTCR_1406,BUILDING,BUILDING,371930.341N,0404245.824E,3260.03,111.55,NO INFO,,NO
LTCR_1407,BUILDING,BUILDING,371930.455N,0404250.780E,3110.32,32.81,NO INFO,,NO
LTCR_1408,BUILDING,BUILDING,371932.829N,0404508.030E,2985.41,32.81,NO INFO,,NO
LTCR_1409,BUILDING,BUILDING,371931.885N,0404251.400E,3100.36,32.81,NO INFO,,NO
LTCR_1410,BUILDING,BUILDING,371931.371N,0404436.376E,3125.90,42.65,NO INFO,,NO
LTCR_1411,BUILDING,BUILDING,371931.841N,0404315.227E,3133.58,82.02,NO INFO,,NO
LTCR_1412,BUILDING,BUILDING,371931.909N,0404315.322E,3123.38,72.18,NO INFO,,NO
LTCR_1413,BUILDING,BUILDING,371932.086N,0404317.920E,3092.96,32.81,NO INFO,,NO
LTCR_1414,BUILDING,BUILDING,371929.989N,0404320.172E,3126.60,42.65,NO INFO,,NO
LTCR_1415,BUILDING,BUILDING,371931.426N,0404245.138E,3220.60,82.02,NO INFO,,NO
LTCR_1416,BUILDING,BUILDING,371931.668N,0404304.260E,3117.54,82.02,NO INFO,,NO
LTCR_1417,BUILDING,BUILDING,371931.758N,0404306.887E,3163.48,121.39,NO INFO,,NO
LTCR_1418,BUILDING,BUILDING,371930.379N,0404310.032E,3123.35,72.18,NO INFO,,NO
LTCR_1419,BUILDING,BUILDING,371932.143N,0404309.804E,3092.05,52.49,NO INFO,,NO
LTCR_1420,BUILDING,BUILDING,371929.911N,0404312.211E,3156.65,91.86,NO INFO,,NO
LTCR_1421,BUILDING,BUILDING,371930.264N,0404326.179E,3084.29,42.65,NO INFO,,NO
LTCR_1422,BUILDING,BUILDING,371930.307N,0404326.490E,3081.60,42.65,NO INFO,,NO
LTCR_1423,BUILDING,BUILDING,371930.436N,0404327.134E,3076.56,42.65,NO INFO,,NO
LTCR_1424,BUILDING,BUILDING,371930.097N,0404437.510E,3146.91,32.81,NO INFO,,NO
LTCR_1425,BUILDING,BUILDING,371930.286N,0404438.820E,3149.57,32.81,NO INFO,,NO
LTCR_1426,BUILDING,BUILDING,371929.744N,0404436.495E,3128.12,32.81,NO INFO,,NO
LTCR_1427,BUILDING,BUILDING,371929.547N,0404437.208E,3138.62,32.81,NO INFO,,NO
LTCR_1428,BUILDING,BUILDING,371929.649N,0404332.078E,3084.66,82.02,NO INFO,,NO
LTCR_1429,BUILDING,BUILDING,371929.789N,0404331.006E,3078.84,72.18,NO INFO,,NO
LTCR_1430,BUILDING,BUILDING,371930.416N,0404333.438E,3074.70,82.02,NO INFO,,NO
LTCR_1431,BUILDING,BUILDING,371930.485N,0404334.837E,3067.55,82.02,NO INFO,,NO
LTCR_1432,BUILDING,BUILDING,371930.941N,0404336.166E,3060.19,82.02,NO INFO,,NO
LTCR_1433,BUILDING,BUILDING,371931.837N,0404333.056E,3054.12,62.34,NO INFO,,NO
LTCR_1434,BUILDING,BUILDING,371932.336N,0404335.656E,3047.12,62.34,NO INFO,,NO
LTCR_1435,BUILDING,BUILDING,371930.623N,0404339.600E,3033.97,72.18,NO INFO,,NO
LTCR_1436,BUILDING,BUILDING,371929.837N,0404340.351E,3038.64,72.18,NO INFO,,NO
LTCR_1437,BUILDING,BUILDING,371930.719N,0404337.974E,3042.80,82.02,NO INFO,,NO
LTCR_1438,BUILDING,BUILDING,371931.529N,0404340.771E,3101.25,150.92,NO INFO,,NO
LTCR_1439,BUILDING,BUILDING,371929.759N,0404342.345E,3037.93,82.02,NO INFO,,NO
LTCR_1440,BUILDING,BUILDING,371931.804N,0404344.877E,3019.14,111.55,NO INFO,,NO
LTCR_1441,BUILDING,BUILDING,371932.037N,0404348.002E,2998.65,111.55,NO INFO,,NO
LTCR_1442,BUILDING,BUILDING,371932.442N,0404349.013E,2993.35,101.70,NO INFO,,NO
LTCR_1443,BUILDING,BUILDING,371931.723N,0404351.662E,3084.51,160.76,NO INFO,,NO
LTCR_1444,BUILDING,BUILDING,371930.045N,0404350.320E,3103.64,150.92,NO INFO,,NO
LTCR_1445,BUILDING,BUILDING,371930.310N,0404245.448E,3270.96,121.39,NO INFO,,NO
LTCR_1446,BUILDING,BUILDING,371932.068N,0404407.909E,3001.96,32.81,NO INFO,,NO
LTCR_1447,BUILDING,BUILDING,371929.035N,0404414.108E,3060.16,32.81,NO INFO,,NO
LTCR_1448,BUILDING,BUILDING,371929.247N,0404414.400E,3059.26,32.81,NO INFO,,NO
LTCR_1449,BUILDING,BUILDING,371929.684N,0404413.605E,3056.01,32.81,NO INFO,,NO
LTCR_1450,BUILDING,BUILDING,371929.851N,0404413.281E,3054.75,32.81,NO INFO,,NO
LTCR_1451,BUILDING,BUILDING,371929.864N,0404412.882E,3054.28,32.81,NO INFO,,NO
LTCR_1452,BUILDING,BUILDING,371929.568N,0404411.851E,3054.92,32.81,NO INFO,,NO
LTCR_1453,BUILDING,BUILDING,371931.416N,0404436.262E,3113.94,32.81,NO INFO,,NO
LTCR_1454,BUILDING,BUILDING,371930.257N,0404435.523E,3110.52,32.81,NO INFO,,NO
LTCR_1455,BUILDING,BUILDING,371930.815N,0404437.078E,3135.43,32.81,NO INFO,,NO
LTCR_1456,BUILDING,BUILDING,371930.627N,0404439.509E,3149.24,32.81,NO INFO,,NO
LTCR_1457,BUILDING,BUILDING,371930.988N,0404440.107E,3139.21,32.81,NO INFO,,NO
LTCR_1458,BUILDING,BUILDING,371931.384N,0404440.742E,3127.77,32.81,NO INFO,,NO
LTCR_1459,BUILDING,BUILDING,371931.132N,0404438.331E,3147.85,32.81,NO INFO,,NO
LTCR_1460,BUILDING,BUILDING,371933.058N,0404438.335E,3097.84,32.81,NO INFO,,NO
LTCR_1461,BUILDING,BUILDING,371933.086N,0404440.061E,3107.43,32.81,NO INFO,,NO
LTCR_1462,BUILDING,BUILDING,371932.386N,0404440.251E,3122.19,32.81,NO INFO,,NO
LTCR_1463,BUILDING,BUILDING,371931.779N,0404439.345E,3134.35,32.81,NO INFO,,NO
LTCR_1464,BUILDING,BUILDING,371932.506N,0404439.205E,3116.97,32.81,NO INFO,,NO
LTCR_1465,BUILDING,BUILDING,371931.867N,0404438.181E,3125.94,32.81,NO INFO,,NO
LTCR_1466,BUILDING,BUILDING,371930.417N,0404311.279E,3144.34,91.86,NO INFO,,NO
LTCR_1467,BUILDING,BUILDING,371931.687N,0404311.147E,3099.03,52.49,NO INFO,,NO
LTCR_1468,BUILDING,BUILDING,371931.697N,0404312.399E,3123.73,72.18,NO INFO,,NO
LTCR_1469,BUILDING,BUILDING,371931.468N,0404328.429E,3078.29,52.49,NO INFO,,NO
LTCR_1470,BUILDING,BUILDING,371930.709N,0404328.766E,3079.66,62.34,NO INFO,,NO
LTCR_1471,BUILDING,BUILDING,371929.656N,0404432.627E,3076.79,52.49,NO INFO,,NO
LTCR_1472,BUILDING,BUILDING,371929.647N,0404433.510E,3090.69,52.49,NO INFO,,NO
LTCR_1473,BUILDING,BUILDING,371929.009N,0404433.154E,3079.27,52.49,NO INFO,,NO
LTCR_1474,BUILDING,BUILDING,371929.581N,0404405.846E,3108.75,150.92,NO INFO,,NO
LTCR_1475,BUILDING,BUILDING,371931.203N,0404330.010E,3130.88,121.39,NO INFO,,NO
LTCR_1476,BUILDING,BUILDING,371931.401N,0404331.284E,3121.69,121.39,NO INFO,,NO
LTCR_1477,BUILDING,BUILDING,371931.017N,0404306.082E,3125.34,82.02,NO INFO,,NO
LTCR_1478,BUILDING,BUILDING,371929.929N,0404312.235E,3166.46,101.70,NO INFO,,NO
LTCR_1479,BUILDING,BUILDING,371929.286N,0404410.649E,3055.30,32.81,NO INFO,,NO
LTCR_1480,BUILDING,BUILDING,371930.196N,0404438.897E,3159.41,42.65,NO INFO,,NO
LTCR_1481,BUILDING,BUILDING,371930.043N,0404437.636E,3148.93,32.81,NO INFO,,NO
LTCR_1482,BUILDING,BUILDING,371929.273N,0404416.424E,3059.31,32.81,NO INFO,,NO
LTCR_1483,BUILDING,BUILDING,371931.985N,0404413.098E,3051.14,32.81,NO INFO,,NO
LTCR_1484,BUILDING,BUILDING,371931.928N,0404413.206E,3051.14,32.81,NO INFO,,NO
LTCR_1485,BUILDING,BUILDING,371932.317N,0404413.190E,3049.81,32.81,NO INFO,,NO
LTCR_1486,BUILDING,BUILDING,371932.283N,0404412.952E,3049.98,32.81,NO INFO,,NO
LTCR_1487,BUILDING,BUILDING,371932.437N,0404412.761E,3048.18,32.81,NO INFO,,NO
LTCR_1488,BUILDING,BUILDING,371932.177N,0404411.641E,3047.43,32.81,NO INFO,,NO
LTCR_1489,BUILDING,BUILDING,371929.414N,0404423.600E,3051.14,32.81,NO INFO,,NO
LTCR_1490,BUILDING,BUILDING,371929.697N,0404436.615E,3139.81,42.65,NO INFO,,NO
LTCR_1491,BUILDING,BUILDING,371929.493N,0404437.330E,3149.67,42.65,NO INFO,,NO
LTCR_1492,BUILDING,BUILDING,371930.248N,0404417.378E,3054.02,32.81,NO INFO,,NO
LTCR_1493,BUILDING,BUILDING,371928.991N,0404414.492E,3060.80,32.81,NO INFO,,NO
LTCR_1494,BUILDING,BUILDING,371931.840N,0404408.611E,3011.53,32.81,NO INFO,,NO
LTCR_1495,BUILDING,BUILDING,371931.768N,0404407.788E,2996.80,32.81,NO INFO,,NO
LTCR_1496,BUILDING,BUILDING,371930.176N,0404415.523E,3055.16,32.81,NO INFO,,NO
LTCR_1497,BUILDING,BUILDING,371929.761N,0404330.869E,3089.37,82.02,NO INFO,,NO
LTCR_1498,BUILDING,BUILDING,371929.604N,0404331.806E,3095.50,91.86,NO INFO,,NO
LTCR_1499,BUILDING,BUILDING,371930.764N,0404339.839E,3042.21,82.02,NO INFO,,NO
LTCR_1500,BUILDING,BUILDING,371931.345N,0404351.386E,3102.92,170.60,NO INFO,,NO
LTCR_1501,BUILDING,BUILDING,371929.605N,0404350.114E,3113.48,160.76,NO INFO,,NO
LTCR_1502,BUILDING,BUILDING,371929.773N,0404350.651E,3113.48,160.76,NO INFO,,NO
LTCR_1503,BUILDING,BUILDING,371929.617N,0404415.144E,3057.93,32.81,NO INFO,,NO
LTCR_1504,BUILDING,BUILDING,371929.721N,0404415.159E,3057.35,32.81,NO INFO,,NO
LTCR_1505,BUILDING,BUILDING,371929.803N,0404414.136E,3055.87,32.81,NO INFO,,NO
LTCR_1506,BUILDING,BUILDING,371932.283N,0404414.544E,3045.76,32.81,NO INFO,,NO
LTCR_1507,BUILDING,BUILDING,371930.344N,0404415.427E,3054.12,32.81,NO INFO,,NO
LTCR_1508,BUILDING,BUILDING,371930.214N,0404435.640E,3123.02,42.65,NO INFO,,NO
LTCR_1509,BUILDING,BUILDING,371930.767N,0404437.202E,3148.19,42.65,NO INFO,,NO
LTCR_1510,BUILDING,BUILDING,371930.839N,0404437.238E,3148.14,42.65,NO INFO,,NO
LTCR_1511,BUILDING,BUILDING,371932.979N,0404438.417E,3110.08,42.65,NO INFO,,NO
LTCR_1512,BUILDING,BUILDING,371933.005N,0404440.143E,3119.00,42.65,NO INFO,,NO
LTCR_1513,BUILDING,BUILDING,371932.298N,0404440.335E,3133.10,42.65,NO INFO,,NO
LTCR_1514,BUILDING,BUILDING,371932.422N,0404439.280E,3129.24,42.65,NO INFO,,NO
LTCR_1515,BUILDING,BUILDING,371931.689N,0404439.432E,3146.54,42.65,NO INFO,,NO
LTCR_1516,BUILDING,BUILDING,371931.743N,0404439.510E,3145.71,42.65,NO INFO,,NO
LTCR_1517,BUILDING,BUILDING,371931.793N,0404438.253E,3138.60,42.65,NO INFO,,NO
LTCR_1518,BUILDING,BUILDING,371931.049N,0404438.418E,3158.80,42.65,NO INFO,,NO
LTCR_1519,BUILDING,BUILDING,371930.534N,0404439.582E,3158.24,42.65,NO INFO,,NO
LTCR_1520,BUILDING,BUILDING,371930.534N,0404439.447E,3159.41,42.65,NO INFO,,NO
LTCR_1521,BUILDING,BUILDING,371930.906N,0404440.191E,3148.01,42.65,NO INFO,,NO
LTCR_1522,BUILDING,BUILDING,371931.307N,0404440.830E,3136.58,42.65,NO INFO,,NO
